GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "48005","Angelina, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",48122,49644,51541,53112,54248,54634,55932,57360,58449,60444,61997,64558,65914,67879,68337,68314,68500,69088,68311,68777,69589,70037,70924,72300,73774,75060,75896,76852,78051,79248,79611,80270,80273,80803,81510,82070,82553,83810,84518,84961,86029,86895,87247,87415,87178,87391,87608,87387,87204,86493,86353,86376,86654,87101
 "48005","Angelina, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3064,3279,3495,3870,4205,4759,5327,5866,6490,7369,8156,8660,9678,10360,10664,11572,12259,12616,12619,13499,14245,14952,15738,16203,16705,17412,18286,19068,19736,20699,21195,22439,23833,24453,25274,26061,27041,28564,30000,31720,30899,31879,33838,35470,34915,37109,37868,36862,37325,38915,40026,42940,46996,47281
 "48007","Aransas, TX",6,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",29719,34179,40714,44090,50339,59509,68899,81752,96307,110573,128560,142176,159084,183012,196213,211100,230155,228465,223780,232308,253378,262165,282451,298344,330317,342338,379142,413541,453207,498982,503712,536967,564526,573714,595475,646590,705522,756083,794790,848915,835491,891507,960007,1073057,1117630,1172529,1192312,1109057,1162289,1192905,1275011,1364453,1526510,1598202
 "48007","Aransas, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",8661,9016,9733,10356,10586,10840,11300,11695,12285,13183,13985,14398,14908,16105,16519,17259,17707,18128,17972,18060,17954,17863,18322,18936,19378,20413,20664,21239,21888,22135,22417,22452,22287,22616,22843,23067,23561,23395,23172,23225,23291,23191,23235,23489,23926,24619,24868,25283,25499,23364,23454,23932,24519,24944
 "48007","Aransas, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3431,3791,4183,4257,4755,5490,6097,6990,7839,8388,9193,9875,10671,11364,11878,12231,12998,12603,12452,12863,14113,14676,15416,15755,17046,16771,18348,19471,20706,22543,22470,23916,25330,25368,26068,28031,29944,32318,34300,36552,35872,38442,41317,45683,46712,47627,47946,43866,45582,51057,54362,57014,62258,64072
 "48009","Archer, TX",6,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",22111,24387,25666,25048,31640,39845,42806,48620,51327,56498,64789,73102,90578,98205,103516,118161,113317,110385,112391,118594,120804,130605,132940,142823,147858,154298,159588,172785,188484,202442,212873,230803,249890,258153,265646,269759,276445,306572,322864,367120,338349,361430,381274,405726,426577,450140,408214,399207,415970,432812,460575,497072,524887,548620
 "48009","Archer, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",6019,5743,5711,5834,6084,6111,6329,6385,6546,6704,7012,7324,7537,7651,7954,8099,8041,8069,7980,8007,7963,7980,7761,7728,7865,8012,8224,8327,8329,8415,8455,8966,8849,8942,9013,9078,9068,9063,9026,9104,9023,9114,8818,8776,8744,8770,8674,8673,8664,8638,8536,8554,8684,8835
 "48009","Archer, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3674,4246,4494,4293,5201,6520,6763,7615,7841,8428,9240,9981,12018,12836,13014,14590,14092,13680,14084,14811,15171,16367,17129,18481,18799,19258,19405,20750,22630,24057,25177,25742,28239,28870,29474,29716,30486,33827,35770,40325,37499,39657,43238,46231,48785,51327,47062,46029,48011,50106,53957,58110,60443,62096
 "48011","Armstrong, TX",6,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",7941,7081,10069,10545,16679,13906,20131,16017,17095,17007,25201,23412,26022,26378,26654,28877,27917,31181,30169,30579,30321,33166,34341,38579,39615,35341,36460,40595,45039,46408,52269,49514,56990,59864,66136,70068,71794,72038,79231,75619,70824,76862,76043,73038,78811,80049,79011,77916,84433,96315,100819,114431,110152,108328
 "48011","Armstrong, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",1847,1875,1850,1731,1895,1744,1813,1910,1867,1882,1915,1997,2006,1967,2045,2022,2054,2197,2175,2108,2043,2018,1935,1930,2003,2040,2061,2095,2131,2081,2116,2166,2128,2036,2001,2023,2037,1989,1936,1936,1911,1901,1933,1948,1933,1905,1890,1825,1850,1841,1833,1849,1838,1850
 "48011","Armstrong, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4299,3777,5443,6092,8802,7974,11104,8386,9156,9037,13160,11724,12972,13410,13034,14281,13592,14193,13871,14506,14841,16435,17747,19989,19778,17324,17690,19377,21135,22301,24702,22860,26781,29403,33051,34636,35245,36218,40925,39059,37061,40432,39339,37494,40771,42020,41805,42694,45639,52317,55002,61888,59930,58556
 "48013","Atascosa, TX",6,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",52599,56733,62573,70720,77417,87401,102507,111108,125721,147633,164366,185156,226930,246867,256734,290945,310969,304535,305084,318524,348336,376856,378592,415772,443171,473653,503514,536521,597200,637691,685664,770607,815957,853150,882459,920324,987815,1078932,1146779,1231417,1214194,1340484,1515212,1653772,1772436,1899231,1770270,1680944,1788403,1907163,1971284,2073505,2311133,2329549
 "48013","Atascosa, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",18529,18684,19165,20010,21089,21221,21654,22024,22755,23519,24474,25177,25595,26475,27586,28251,28746,29426,29912,30526,30502,30554,31191,31540,31996,32850,33962,34934,35650,36755,37736,38805,39828,40767,41306,42109,42495,43059,43611,43947,44623,44907,45218,45916,46259,46710,47107,47163,47314,48252,48782,49134,49886,50864
 "48013","Atascosa, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2839,3036,3265,3534,3671,4119,4734,5045,5525,6277,6716,7354,8866,9325,9307,10299,10818,10349,10199,10435,11420,12334,12138,13182,13851,14419,14826,15358,16752,17350,18170,19858,20487,20927,21364,21856,23245,25057,26296,28021,27210,29850,33509,36017,38315,40660,37580,35641,37799,39525,40410,42201,46328,45800
 "48015","Austin, TX",6,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",38499,45147,52428,59847,64517,76543,89215,102104,110774,129988,153092,175732,208707,234882,252253,281013,298243,289295,281072,293943,311292,323992,347169,370910,388343,425575,442638,481163,531653,561308,589565,636338,710058,729782,767695,811274,895902,1018430,1096239,1204572,1115547,1138519,1200391,1352383,1329286,1420830,1479704,1420481,1459486,1494552,1601182,1698176,1848768,1916518
 "48015","Austin, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",13497,13855,14165,14118,14592,14682,15011,15186,15711,16226,17048,17863,18363,19408,20148,20588,20794,20812,20226,19638,19526,19891,20183,20643,21159,21414,21822,22107,22340,22723,23129,23836,24341,24818,25388,25976,26331,26828,27454,27935,28254,28375,28629,28602,28734,29032,29548,29735,29826,30111,30231,30131,30421,31097
 "48015","Austin, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2852,3259,3701,4239,4421,5213,5943,6724,7051,8011,8980,9838,11366,12102,12520,13649,14343,13900,13897,14968,15942,16288,17201,17968,18354,19874,20284,21765,23798,24702,25490,26697,29171,29405,30238,31232,34025,37961,39930,43121,39483,40124,41929,47283,46262,48940,50078,47771,48933,49635,52965,56360,60773,61630
 "48017","Bailey, TX",6,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",27758,30040,23012,30387,47324,40633,41688,38700,40835,52470,66778,64315,96478,80558,89060,89089,95849,95048,108753,109171,101179,110786,109460,116364,139213,129525,130926,134159,140557,145154,164289,159175,168472,156005,166949,168732,190387,191642,196934,206198,189209,228042,245911,254871,261862,295574,308733,272171,293513,288964,308108,348969,354860,356032
 "48017","Bailey, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",8781,8444,8362,8685,8612,8532,8557,8342,8169,8035,8117,8201,8313,8138,8172,7899,7769,7823,7477,7376,7258,7031,6908,6757,6676,6618,6705,6673,6651,6695,6579,6596,6636,6637,6791,6945,7024,7001,6927,6979,7050,7158,7196,7177,7177,7031,7308,7243,7106,7035,7009,6868,6803,6779
 "48017","Bailey, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3161,3558,2752,3499,5495,4762,4872,4639,4999,6530,8227,7842,11606,9899,10898,11279,12337,12150,14545,14801,13940,15757,15845,17221,20853,19572,19527,20105,21133,21681,24972,24132,25388,23505,24584,24295,27105,27374,28430,29545,26838,31858,34173,35512,36486,42039,42246,37577,41305,41075,43959,50811,52162,52520
 "48019","Bandera, TX",6,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",16402,19062,20067,25186,28962,32776,38219,41283,44493,50874,58500,67908,76843,90825,101759,121138,127417,136222,139451,145720,163937,169667,184371,200232,218018,243430,272373,307001,342327,384864,411634,475595,491315,501357,523232,553778,596221,636424,661991,725838,699699,704663,766812,815596,850956,874775,889981,913676,957512,1022182,1096602,1158494,1261527,1310810
 "48019","Bandera, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",4553,4775,4916,5177,5762,5685,6013,6027,6283,6459,6685,7106,7173,7559,8098,8551,9109,9377,9798,10118,10376,10629,10805,11159,11797,12690,13690,14521,15252,16191,17039,17755,18125,18652,19044,19226,19428,19775,20254,20407,20365,20482,20209,20008,19725,19723,19784,20047,20377,20578,20646,20992,21551,22115
 "48019","Bandera, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3602,3992,4082,4865,5026,5765,6356,6850,7081,7876,8751,9556,10713,12015,12566,14167,13988,14527,14233,14402,15800,15963,17063,17944,18481,19183,19896,21142,22445,23770,24158,26787,27107,26880,27475,28804,30689,32183,32684,35568,34358,34404,37944,40763,43141,44353,44985,45577,46990,49674,53115,55187,58537,59272
 "48021","Bastrop, TX",6,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",44070,48568,57786,66964,77068,88452,98426,114026,124616,148725,173350,198811,239431,275770,307982,357107,404455,429966,440546,462354,487216,532595,571714,617534,669630,726560,810074,881615,972882,1064848,1201905,1321460,1439619,1485261,1557709,1614046,1731481,1839274,1976623,2090313,2092764,2171962,2263100,2331054,2405536,2566630,2757413,2836351,3039766,3242036,3540957,3880549,4462678,4736728
 "48021","Bastrop, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",16669,17446,18504,19490,20425,20892,21161,21602,22220,22731,24073,25082,26437,28439,29667,32045,34545,37166,38076,38509,38496,38260,38869,40036,41381,43433,45810,48739,51058,53066,55682,58234,61106,63508,65825,67122,68233,69720,71348,72389,73587,74504,75678,75861,77450,79932,82925,86111,88756,91415,94296,98046,102166,106188
 "48021","Bastrop, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2644,2784,3123,3436,3773,4234,4651,5278,5608,6543,7201,7926,9057,9697,10381,11144,11708,11569,11570,12006,12656,13920,14709,15424,16182,16728,17683,18088,19054,20066,21585,22692,23559,23387,23664,24046,25376,26381,27704,28876,28439,29152,29904,30728,31059,32110,33252,32938,34249,35465,37552,39579,43681,44607
 "48023","Baylor, TX",6,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",16189,16771,17798,20683,25781,23085,28581,30324,30363,32110,47139,50180,54404,61530,69196,74208,72846,64680,61828,59409,65511,71050,67075,72262,72888,69690,74216,72613,84110,87985,87660,89440,98946,100666,109137,110805,109842,114464,116637,129157,119941,125059,132626,132320,139242,151190,151412,143713,150341,158057,166521,192738,199336,211385
 "48023","Baylor, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",5211,5214,5185,5137,5163,5047,4937,4873,4822,4692,4773,4944,5035,5229,5240,5156,4858,4907,4739,4670,4462,4362,4265,4255,4229,4240,4239,4217,4187,4188,4112,4135,3930,3897,3941,3955,3877,3870,3905,3747,3726,3707,3689,3581,3563,3546,3582,3602,3515,3521,3476,3461,3456,3466
 "48023","Baylor, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3107,3217,3433,4026,4993,4574,5789,6223,6297,6844,9876,10150,10805,11767,13205,14393,14995,13181,13047,12721,14682,16288,15727,16983,17235,16436,17508,17219,20088,21009,21318,21630,25177,25832,27693,28016,28332,29577,29869,34469,32190,33736,35952,36951,39080,42637,42270,39898,42771,44890,47906,55689,57678,60988
 "48025","Bee, TX",6,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",69899,79230,85819,95749,103972,112263,116344,128092,137290,154150,177698,199863,235180,260176,271223,287520,297291,294400,274448,283111,304854,321382,326761,332965,339499,368899,405801,415456,451237,464859,481064,498427,513320,512742,558010,577472,623832,653757,685885,795865,721892,801989,841146,924208,975245,1002568,897077,855924,896010,933759,968294,1016103,1073126,1054879
 "48025","Bee, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",22980,22894,24042,24553,24323,24449,24837,24987,24911,25127,25605,26154,26573,27262,27909,27633,26536,25920,26537,26290,25869,25067,25715,25513,27006,28006,30100,30707,31456,31752,32204,32200,31695,31804,32620,32352,32101,31977,31936,31814,31864,31825,32129,32147,32318,32202,31830,31879,31511,31264,31236,31049,30828,30394
 "48025","Bee, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3042,3461,3570,3900,4275,4592,4684,5126,5511,6135,6940,7642,8850,9544,9718,10405,11203,11358,10342,10769,11785,12821,12707,13051,12571,13172,13482,13530,14345,14640,14938,15479,16196,16122,17106,17850,19433,20445,21477,25016,22655,25200,26180,28749,30177,31134,28183,26849,28435,29867,30999,32726,34810,34707
 "48027","Bell, TX",6,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",496457,578946,622504,751862,854643,945347,1065869,1172380,1253677,1411422,1429424,1648783,1877536,2027438,2184349,2363642,2542424,2687415,2780601,2962813,3090683,3153093,3069036,3554367,3945282,4277874,4536300,4749038,4866744,5256305,5649000,5969389,6390343,6893078,7465053,7877469,8674562,9649001,10730938,11788326,12157365,12421641,13080988,13175078,12891445,13231566,13887789,14001673,14750938,15194016,15848436,17334197,19087905,19192659
 "48027","Bell, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",120561,124959,127645,140235,153649,156771,156727,160649,162826,165977,162480,159017,163335,167053,170366,174169,179511,181509,185489,186680,189222,191654,190656,192951,205070,221127,224091,228422,230436,233367,233886,239890,244299,249671,252922,258138,266017,273771,287752,297873,301050,312930,316137,325548,327848,331215,337409,342649,349059,357320,365511,372229,380241,388386
 "48027","Bell, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4118,4633,4877,5361,5562,6030,6801,7298,7699,8504,8798,10369,11495,12136,12822,13571,14163,14806,14991,15871,16334,16452,16097,18421,19239,19346,20243,20791,21120,22524,24153,24884,26158,27609,29515,30517,32609,35245,37292,39575,40383,39695,41378,40470,39321,39949,41160,40863,42259,42522,43360,46569,50199,49416
 "48029","Bexar, TX",6,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",2930262,3253806,3643983,3992830,4428244,4877854,5308514,5803990,6332618,7106862,8027713,9193219,10461012,11535588,12618520,14100134,15511951,16388592,16716045,17799508,18782910,19790254,20794968,22590841,23884091,25489350,27292011,28677282,30745554,33177387,35155854,38437226,39943099,41140498,43750083,45478590,48536103,52838530,55886213,60243541,58269819,62139939,67763802,69462815,71997305,78036554,80428826,81261280,85902334,91843444,92666671,96677356,105893306,108297179
 "48029","Bexar, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",821568,835865,861569,876637,899559,913001,919353,935250,953063,967386,977130,995141,1016859,1046457,1071709,1094803,1122089,1153625,1177581,1178654,1181297,1187775,1206017,1231743,1255484,1280695,1303692,1321863,1340235,1359906,1378688,1398834,1419020,1446755,1469623,1500919,1529270,1573935,1615210,1651709,1685628,1722589,1754060,1786364,1817813,1853228,1888800,1920089,1947735,1971056,1991044,2015369,2030895,2059530
 "48029","Bexar, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3567,3893,4229,4555,4923,5343,5774,6206,6644,7346,8216,9238,10288,11023,11774,12879,13824,14206,14195,15102,15900,16662,17243,18341,19024,19903,20934,21695,22940,24397,25499,27478,28148,28436,29770,30300,31738,33571,34600,36473,34569,36074,38633,38885,39607,42108,42582,42322,44104,46596,46542,47970,52141,52583
 "48031","Blanco, TX",6,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",9767,11367,11855,13792,17440,20554,21757,22938,25482,30589,38679,42018,44363,51919,56276,65232,72618,78543,79714,83389,91499,99485,102967,113195,124220,133993,148364,161335,175499,193838,211174,233524,259339,269222,273516,293447,318712,355355,396164,474130,497512,439818,443541,472075,483762,518966,530582,539648,587619,624978,668219,749069,874331,925961
 "48031","Blanco, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",3419,3591,3770,3577,4158,4116,4326,4327,4378,4431,4617,4683,4680,4791,4898,4985,5376,5530,5688,5996,6033,5964,6191,6521,6759,6971,7424,7775,8155,8237,8326,8495,8776,8950,9096,9337,9554,9686,9835,10061,10315,10483,10481,10461,10411,10504,10650,10829,10929,11033,11251,11450,11890,12418
 "48031","Blanco, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2857,3165,3145,3856,4194,4994,5029,5301,5820,6903,8378,8972,9479,10837,11490,13086,13508,14203,14014,13907,15166,16681,16632,17359,18378,19221,19984,20750,21520,23533,25363,27490,29551,30081,30070,31428,33359,36687,40281,47126,48232,41955,42319,45127,46466,49407,49820,49834,53767,56646,59392,65421,73535,74566
 "48033","Borden, TX",6,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",3417,3880,4766,6208,7436,3746,3142,8703,9210,5270,17372,13056,16495,11179,15687,12792,11992,10481,15078,14271,12496,16050,13506,16023,18557,15760,16521,10203,14475,10986,12556,14316,15791,19974,24198,24226,30160,21134,26567,27360,22064,31424,33407,37240,43191,37755,31056,25531,32037,44840,45470,44614,60458,67818
 "48033","Borden, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",1089,890,907,828,838,822,807,783,770,872,897,856,846,975,1011,932,846,849,815,804,820,794,756,720,765,745,783,765,763,764,761,715,677,685,666,671,638,634,597,612,618,644,625,600,627,639,623,620,625,601,601,641,621,585
 "48033","Borden, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3138,4360,5255,7498,8874,4557,3893,11115,11961,6044,19367,15252,19498,11466,15516,13725,14175,12345,18501,17750,15239,20214,17865,22254,24258,21154,21100,13337,18971,14380,16499,20022,23325,29159,36333,36104,47273,33334,44501,44706,35702,48795,53451,62067,68885,59085,49849,41179,51259,74609,75657,69601,97356,115928
 "48035","Bosque, TX",6,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",30773,33199,36790,42996,53887,54458,62081,69258,74369,86575,97686,109413,128204,147793,154039,171621,181020,189394,190163,199321,211775,220007,227375,238846,250764,264286,276457,294233,316561,338743,355662,374451,405741,423121,446862,466714,503849,515914,540636,584981,579628,610097,645652,655925,654591,679817,687424,689407,705233,761166,800547,867487,961358,980882
 "48035","Bosque, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",10888,11045,11519,11813,11910,12046,12158,12542,12670,12980,13460,13412,13420,13779,14141,14304,14421,14626,14862,15075,15042,15131,15212,15429,15852,16260,16613,16892,16946,16803,17035,17218,17338,17474,17647,17871,17990,18046,18077,17939,18004,18260,18217,18050,17753,17571,17681,17820,18056,18306,18265,18245,18495,18697
 "48035","Bosque, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2826,3006,3194,3640,4525,4521,5106,5522,5870,6670,7258,8158,9553,10726,10893,11998,12553,12949,12795,13222,14079,14540,14947,15480,15819,16254,16641,17418,18681,20160,20878,21748,23402,24214,25322,26116,28007,28589,29907,32609,32194,33412,35442,36339,36872,38690,38879,38687,39058,41580,43830,47547,51979,52462
 "48037","Bowie, TX",6,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",229765,239831,255216,290671,324037,361570,396176,439157,485330,539483,599444,664700,747862,803153,874815,966952,1043147,1079709,1102317,1150371,1240780,1311481,1374013,1448251,1490215,1550799,1641995,1715660,1813648,1857149,1931973,2040045,2235638,2310403,2341917,2470684,2581086,2695199,2860342,3042140,3061544,3181605,3319666,3371730,3285083,3315609,3469787,3514467,3643006,3720793,3811709,4226602,4577890,4609963
 "48037","Bowie, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",65160,68600,68591,68655,68146,69081,71289,72335,73059,73662,74740,75510,76125,76898,78525,79188,80607,80657,80888,81498,81167,81992,82648,83605,84779,85887,86585,87811,87965,88362,89095,89156,88942,88813,88839,89055,89239,90235,90456,91349,92231,92629,92751,92921,93211,93057,92800,93159,93139,93367,92882,92924,92291,92035
 "48037","Bowie, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3526,3496,3721,4234,4755,5234,5557,6071,6643,7324,8020,8803,9824,10444,11141,12211,12941,13386,13628,14115,15287,15995,16625,17323,17578,18056,18964,19538,20618,21018,21684,22882,25136,26014,26361,27743,28923,29869,31621,33302,33194,34348,35791,36286,35244,35630,37390,37725,39114,39851,41038,45485,49603,50089
 "48039","Brazoria, TX",6,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",360013,412477,437028,485926,565261,699359,809833,956962,1102735,1291031,1574340,1828010,2021581,2165115,2248819,2412329,2588355,2620487,2618709,2871731,3041806,3349737,3571135,3771651,3960212,4151608,4400284,4719761,5225536,5604328,5958109,6533332,7096718,7290519,7528662,7801585,8504440,9562126,10700470,11521189,11417044,11842346,12667675,13395697,14058388,15223858,15942994,16339900,16881699,17474867,18595702,19835688,21428774,22376306
 "48039","Brazoria, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",107791,108854,112489,115242,118676,123718,130153,136249,143174,152398,161251,170849,175391,179584,184144,186330,187971,188086,185844,185189,188099,192644,198707,203275,208005,212209,215771,220274,225381,231205,237602,243116,248280,255246,261269,268051,274336,284248,293296,301336,309236,314356,318486,322961,328002,335008,341978,349314,357445,363882,368338,373481,378858,388181
 "48039","Brazoria, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3340,3789,3885,4217,4763,5653,6222,7024,7702,8471,9763,10700,11526,12056,12212,12947,13770,13932,14091,15507,16171,17388,17972,18554,19039,19564,20393,21427,23185,24240,25076,26873,28584,28563,28816,29105,31000,33640,36484,38234,36920,37672,39775,41478,42861,45443,46620,46777,47229,48023,50485,53110,56561,57644
