GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "22005","Ascension, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2746,2854,3040,3263,3604,4389,4956,6174,6382,7055,7871,8705,9631,10019,10411,10895,11320,11095,11305,12859,13804,15074,15908,17387,18061,18964,19852,20621,21138,22311,23056,24133,24631,25313,25840,27601,31113,33593,36414,39597,39281,40758,42093,43688,44388,46463,47791,47891,49155,50231,52141,55802,59430,60401
 "22007","Assumption, LA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",42760,46696,53589,60725,71863,94557,90961,103231,112499,130509,144277,174325,207555,218530,214391,225602,241409,225550,212784,225926,249260,275665,290613,303034,314797,336071,363978,388185,434290,450097,437310,458816,507211,521155,533653,563814,575809,637970,698679,750118,762319,810104,849592,905572,963035,967510,954019,914772,983517,1040205,1055465,1087289,1179429,1148832
 "22007","Assumption, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",19517,19701,19948,20178,20359,20412,20568,20733,20910,21213,21741,22228,22765,23542,23800,23534,23637,23547,23047,22804,22924,22704,22665,22628,22658,22685,22873,22812,22986,23173,23372,23324,23194,23210,23262,23319,23199,23477,23543,23534,23508,23315,23101,22918,22980,22765,22549,22355,22105,21742,21328,20957,20726,20604
 "22007","Assumption, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2191,2370,2686,3009,3530,4632,4422,4979,5380,6152,6636,7843,9117,9283,9008,9586,10213,9579,9233,9907,10873,12142,12822,13392,13893,14815,15913,17017,18894,19423,18711,19671,21868,22454,22941,24178,24820,27174,29677,31874,32428,34746,36777,39514,41908,42500,42309,40920,44493,47843,49487,51882,56906,55758
 "22009","Avoyelles, LA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",73296,79442,87111,95978,107043,127233,134806,155476,169636,199013,215205,242193,278823,298280,328265,340806,359172,345458,342614,365017,379826,419823,438927,486030,507013,572496,604795,630902,664021,670516,722326,738202,803702,820906,855073,904205,961909,1022262,1118318,1198076,1255395,1295225,1380856,1450607,1441497,1426333,1391836,1397115,1449882,1504460,1535450,1693355,1780963,1704914
 "22009","Avoyelles, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",37760,37817,38284,38217,38702,38929,39412,39884,40385,40874,41334,41426,41482,42113,42217,42243,42159,42162,41409,40435,39688,39121,39041,39246,39839,39953,40387,40847,41071,41253,41373,41459,41274,41233,41446,41271,41036,42080,41809,42040,42034,42106,41762,41507,41178,40958,40816,40759,40595,40134,39830,39638,39265,38751
 "22009","Avoyelles, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1941,2101,2275,2511,2766,3268,3420,3898,4200,4869,5206,5846,6722,7083,7776,8068,8519,8194,8274,9027,9570,10731,11243,12384,12727,14329,14975,15445,16168,16254,17459,17806,19472,19909,20631,21909,23441,24293,26748,28498,29866,30761,33065,34948,35006,34824,34100,34277,35716,37486,38550,42720,45358,43997
 "22011","Beauregard, LA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",58580,69179,78108,88024,99781,111932,126420,137326,157770,184969,216611,237917,261097,281853,310310,319797,335445,346273,354927,363015,380671,415210,441917,468486,491624,517342,540778,559340,573909,600505,628554,651679,694906,728942,784869,840046,908494,978238,1092351,1242242,1211475,1273328,1355176,1361673,1365724,1400713,1436716,1448818,1512284,1577642,1603774,1730688,1837220,1846898
 "22011","Beauregard, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",22642,22924,23227,24134,24564,25340,26561,27557,28214,29059,29304,29836,30363,30845,31385,31570,31754,31705,31875,31032,30438,30061,30792,31113,31326,31585,31765,31895,32147,32334,32649,32979,33001,33000,33221,33614,34130,34510,34623,34893,35142,35801,35949,36070,35883,35746,35912,36250,35987,36454,36482,36600,36619,36570
 "22011","Beauregard, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2587,3018,3363,3647,4062,4417,4760,4983,5592,6365,7392,7974,8599,9138,9887,10130,10564,10922,11135,11698,12506,13812,14352,15058,15694,16379,17024,17537,17853,18572,19252,19760,21057,22089,23626,24991,26619,28347,31550,35601,34474,35567,37697,37751,38060,39185,40007,39967,42023,43278,43961,47287,50171,50503
