GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "18000","Indiana",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",19238335,20028723,21793740,23846523,27368399,29274320,31607533,35131556,38900918,43398431,47804276,51434612,56385049,58405977,61292821,67944411,71781760,75602918,79994102,85855229,93483728,98724639,101844784,110062468,115996313,123234342,128816697,136090898,143320055,154521832,160465789,171032057,175229754,177918829,182457953,191088330,196999021,208373702,215919895,226602287,220908661,231025568,245731198,256284678,259534763,269159112,279385736,287275158,297990490,313127221,326386659,351106590,387919266,398522647
 "18000","Indiana",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",5143000,5203700,5249921,5296129,5329122,5349886,5351080,5371552,5405075,5446403,5474909,5490721,5480440,5467918,5450396,5458322,5459214,5454103,5473023,5491733,5523679,5557798,5616388,5674547,5739019,5793526,5851459,5906013,5955267,5998880,6044969,6091866,6127760,6155967,6196638,6233007,6278616,6332669,6379599,6424806,6459325,6491352,6521259,6546242,6581101,6609839,6628556,6658366,6685900,6725753,6761742,6788799,6813532,6833037
 "18000","Indiana",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3741,3849,4151,4503,5136,5472,5907,6540,7197,7968,8732,9368,10288,10682,11246,12448,13149,13862,14616,15634,16924,17763,18134,19396,20212,21271,22014,23043,24066,25758,26545,28075,28596,28902,29445,30657,31376,32905,33845,35270,34200,35590,37682,39150,39436,40721,42149,43145,44570,46556,48270,51719,56934,58323
 "18001","Adams, IN",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",92078,99978,108534,121333,147919,149019,152805,176386,194394,217533,235729,240439,267886,284445,301549,351752,365731,392423,417746,451135,481271,493952,494445,518250,553317,592458,604689,636519,688079,723901,748877,799493,825801,825516,859735,913825,901861,934318,954132,981380,929469,975855,1078250,1148069,1195806,1240585,1230903,1246090,1313620,1368525,1416503,1525950,1704186,1754820
 "18001","Adams, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",26689,26889,27176,27150,27966,28005,28226,28436,29020,29320,29647,29654,29729,29759,29884,30116,30281,30427,30836,31191,31053,31160,31385,31545,31758,32204,32565,32866,32972,33346,33544,33597,33556,33523,33746,33822,33867,33887,33962,34214,34351,34443,34371,34410,34658,34775,34967,35221,35415,35571,35694,35852,35939,36068
 "18001","Adams, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3450,3718,3994,4469,5289,5321,5414,6203,6699,7419,7951,8108,9011,9558,10091,11680,12078,12897,13547,14464,15498,15852,15754,16429,17423,18397,18569,19367,20869,21709,22325,23797,24610,24625,25477,27019,26629,27572,28094,28684,27058,28332,31371,33364,34503,35675,35202,35379,37092,38473,39685,42562,47419,48653
 "18003","Allen, IN",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",1099839,1164105,1259456,1392461,1553427,1698096,1775233,1985256,2238983,2506584,2787659,2966952,3235954,3299963,3423453,3787971,4110447,4498669,4814136,5304632,5778308,6041624,6095381,6614954,6852986,7254615,7675744,8032193,8419981,9119884,9467114,9956080,9924068,10150426,10122558,10536726,10876316,11694630,12144363,12424584,11934165,12343412,13205908,13835497,13873919,14660236,15449046,15815497,16296639,17275592,17932613,19345409,21710667,22408673
 "18003","Allen, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",274948,281297,284941,287484,288529,289687,288951,287950,288762,292275,294194,293834,291174,288893,286852,286409,289455,293544,298230,299649,300658,301659,304430,307128,309985,312277,314778,318087,321527,325489,328699,332786,334956,337124,339569,340916,343238,346314,349534,351264,353693,356044,359463,361762,364617,366813,369446,371849,374509,378174,382508,386082,389112,391449
 "18003","Allen, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4000,4138,4420,4844,5384,5862,6144,6894,7754,8576,9476,10097,11113,11423,11935,13226,14201,15325,16142,17703,19219,20028,20022,21538,22107,23231,24385,25252,26187,28019,28802,29917,29628,30109,29810,30907,31687,33769,34744,35371,33742,34668,36738,38245,38051,39967,41817,42532,43515,45682,46882,50107,55795,57245
 "18005","Bartholomew, IN",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",224503,238843,261594,285134,332282,373571,380739,437420,495850,550984,608112,623363,703140,712438,759976,916444,932226,923394,1016570,1077854,1149214,1203707,1224269,1358083,1471008,1568825,1693948,1767766,1853357,2016347,2083658,2225399,2151788,2198369,2286318,2405332,2459271,2650358,2755277,2908965,2764046,2911353,3168991,3436636,3412352,3594516,3772199,3844983,4011815,4323240,4455624,4590932,4956752,5172771
 "18005","Bartholomew, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",56201,57080,57662,58851,59716,60249,60844,61316,62371,63254,64113,64960,64301,63992,63765,63567,63398,62940,63427,63395,63375,63855,64843,65467,66357,67273,68410,69031,69568,70275,70639,71763,72110,71890,72299,72882,73660,74508,75265,76080,76566,76773,77385,78566,79016,79654,80403,81035,80902,81282,82045,82216,82730,83540
 "18005","Bartholomew, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3995,4184,4537,4845,5564,6200,6258,7134,7950,8711,9485,9596,10935,11133,11918,14417,14704,14671,16027,17002,18134,18851,18881,20745,22168,23320,24762,25608,26641,28692,29497,31010,29840,30580,31623,33003,33387,35571,36608,38236,36100,37922,40951,43742,43186,45127,46916,47448,49589,53188,54307,55840,59915,61920
 "18007","Benton, IN",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",43932,42007,50029,48707,73963,67331,80622,80715,80155,88630,94420,88216,106120,115250,101993,124192,130578,123957,129814,126112,155440,160566,141274,166849,176756,191280,180279,218166,228335,227918,231087,241539,257115,253000,246690,265434,256685,266450,287424,322876,293555,294374,344887,318412,385078,337521,291597,325191,327737,347122,364724,410693,469208,469450
 "18007","Benton, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",11329,11286,11414,11315,11066,10854,10803,10750,10749,10600,10437,10189,10051,10065,9938,9810,9779,9654,9521,9465,9381,9453,9415,9603,9560,9508,9594,9470,9528,9561,9483,9412,9313,9163,9148,9016,8915,8871,8805,8801,8735,8862,8856,8819,8745,8714,8686,8644,8621,8658,8741,8716,8714,8719
 "18007","Benton, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3878,3722,4383,4305,6684,6203,7463,7508,7457,8361,9047,8658,10558,11451,10263,12660,13353,12840,13634,13324,16570,16986,15005,17375,18489,20118,18791,23038,23965,23838,24369,25663,27608,27611,26967,29440,28792,30036,32643,36686,33607,33218,38944,36105,44034,38733,33571,37620,38016,40093,41726,47119,53845,53842
 "18009","Blackford, IN",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",52939,55898,61042,67956,79634,80933,87791,96777,103056,112112,122983,128620,140475,144495,153491,170846,176857,176435,181277,189020,203334,208141,207167,221090,228341,242990,246981,264151,280288,291849,300507,309430,328713,327479,329993,346233,352331,361477,378900,399578,374715,391297,401000,405633,417619,422104,425864,420097,427219,440952,448364,477762,528282,530227
 "18009","Blackford, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",15802,15905,15996,16099,16198,16074,15903,15908,15878,15600,15606,15559,15486,15297,15055,15086,14889,14674,14455,14224,14115,14079,13980,14066,14012,13976,14127,14192,14117,14092,14084,13988,13735,13696,13642,13496,13392,13161,13078,12971,12844,12779,12697,12602,12563,12481,12408,12311,12251,12197,12078,12111,12056,11919
 "18009","Blackford, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3350,3514,3816,4221,4916,5035,5520,6084,6490,7187,7880,8267,9071,9446,10195,11325,11878,12024,12541,13289,14406,14784,14819,15718,16296,17386,17483,18613,19855,20710,21337,22121,23933,23911,24189,25654,26309,27466,28972,30805,29174,30620,31582,32188,33242,33820,34322,34124,34872,36152,37122,39449,43819,44486
 "18011","Boone, IN",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",120957,121401,133598,147153,180707,187169,223104,245504,273399,314566,362717,403839,438670,456166,479675,544001,576498,606902,651298,701362,755755,817380,864633,958669,1029019,1132309,1186122,1288279,1394161,1565528,1640565,1771788,1862832,1885172,1951693,2122769,2282613,2572778,2681795,2935342,2801763,2945228,3243036,3439971,3691795,3848475,4179564,4476330,4640885,4955573,5333720,5523255,6259253,6780022
 "18011","Boone, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",30584,30927,31280,31647,32116,31970,32676,33201,33816,34583,35737,36598,37124,37179,36935,37170,37139,37073,37568,37849,37889,38304,38851,39601,40365,41141,41951,42669,43297,44167,45163,46390,47035,48071,49047,50158,51261,52750,53778,54648,55915,56961,58111,59395,60883,62345,63943,65324,67081,68444,69557,71134,73006,74164
 "18011","Boone, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3955,3925,4271,4650,5627,5855,6828,7394,8085,9096,10150,11034,11816,12269,12987,14635,15523,16370,17337,18531,19947,21339,22255,24208,25493,27523,28274,30192,32200,35446,36325,38193,39605,39216,39792,42322,44529,48773,49868,53714,50108,51706,55808,57917,60638,61729,65364,68525,69183,72403,76681,77646,85736,91419
 "18013","Brown, IN",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",28266,29561,33269,36521,42598,47551,51232,58790,66369,75046,87410,96999,107978,111864,119928,135166,143403,153459,165634,179114,198203,212789,231910,249916,266837,277822,302126,328871,352764,391139,409263,446179,451472,444650,452342,464899,479381,504495,529329,529294,512253,526670,557445,585403,588876,606451,633771,653102,674388,714290,749315,812467,894391,921811
 "18013","Brown, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",8871,9083,9372,9620,10040,10239,10606,10907,11280,11656,12049,12375,12344,12467,12587,12698,12882,13141,13316,13468,13776,14131,14263,14386,14532,14382,14435,14528,14628,14873,14857,14998,15200,15339,15375,15390,15283,15329,15274,15274,15261,15219,15123,15133,15177,15103,15189,15239,15283,15541,15396,15482,15573,15570
 "18013","Brown, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3186,3255,3550,3796,4243,4644,4830,5390,5884,6438,7255,7838,8747,8973,9528,10645,11132,11678,12439,13299,14388,15058,16260,17372,18362,19317,20930,22637,24116,26299,27547,29749,29702,28988,29421,30208,31367,32911,34656,34653,33566,34606,36861,38684,38801,40154,41726,42857,44127,45962,48669,52478,57432,59204
 "18015","Carroll, IN",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",62963,63925,76359,82611,110176,111085,135183,135349,137268,157463,174611,171900,194624,198337,201144,235456,239069,247711,267385,270621,298482,316150,318139,341045,357418,378101,389464,430616,470629,495864,514476,563677,554935,541050,556139,563846,580991,581857,615941,658835,628036,665635,720098,739495,775819,772405,738998,775795,801954,848308,869943,954156,1037035,1039074
 "18015","Carroll, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",17679,17822,18408,18720,18506,18790,18875,18989,19146,19599,19663,19760,19872,19506,19287,18923,18784,18653,18596,18726,18829,18823,19071,19288,19326,19550,19573,19599,19937,20065,20084,20150,20298,20270,20433,20148,20274,20179,20118,20114,20103,20202,20054,20132,20146,19995,19937,20022,20138,20280,20292,20331,20502,20555
 "18015","Carroll, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3561,3587,4148,4413,5954,5912,7162,7128,7170,8034,8880,8699,9794,10168,10429,12443,12727,13280,14379,14452,15852,16796,16682,17682,18494,19340,19898,21971,23606,24713,25616,27974,27339,26692,27218,27985,28657,28835,30616,32755,31241,32949,35908,36732,38510,38630,37067,38747,39823,41830,42871,46931,50582,50551
 "18017","Cass, IN",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",148797,155804,172102,184053,222302,225665,248642,273345,291188,321863,352318,370976,405592,407483,419291,476843,498970,514378,537763,558783,609978,623352,634089,699498,727509,749668,775124,845876,892447,944451,975005,1033111,1021930,1029735,1043213,1066350,1062726,1100459,1150707,1206931,1130001,1167660,1225221,1264211,1299926,1327139,1325763,1347172,1394385,1446011,1502816,1621960,1781854,1782141
 "18017","Cass, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",40557,40333,40015,40891,40786,40984,40821,40480,40514,40283,40801,40903,40680,40480,40001,40073,39840,39651,39690,38990,38708,38458,38636,38964,39220,39261,39440,39933,40153,40436,40729,40939,40859,40389,40218,39921,39637,39255,39033,39070,38968,38996,38968,38863,38713,38655,38290,38178,38117,38215,37976,37791,37579,37540
 "18017","Cass, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3669,3863,4301,4501,5450,5506,6091,6753,7187,7990,8635,9070,9970,10066,10482,11899,12524,12973,13549,14331,15758,16209,16412,17952,18549,19094,19653,21182,22226,23357,23939,25235,25011,25495,25939,26712,26811,28034,29480,30892,28998,29943,31442,32530,33579,34333,34624,35287,36582,37839,39573,42919,47416,47473
 "18019","Clark, IN",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",276992,285277,297802,328067,375574,415973,446605,491923,555868,632617,708547,781102,861009,896398,968468,1029951,1078028,1134549,1199227,1271996,1357560,1465164,1520899,1639647,1713747,1810042,1913964,2007174,2157694,2336978,2434140,2591073,2716087,2773010,2916362,2962086,3088360,3329239,3435711,3639494,3615627,3794931,4018802,4263901,4242700,4383579,4617687,4753109,4928865,5098959,5411124,5917365,6402767,6624458
 "18019","Clark, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",74680,76238,77798,79119,80211,81539,83355,85502,86394,88205,88650,89016,89531,89400,89946,89391,88686,88362,87646,87932,88286,87723,88661,89463,90222,90995,91802,92862,93802,94634,95651,96714,97228,97935,99349,100435,101781,104148,105672,107406,109067,110619,111741,112307,113345,114907,115914,116893,118089,118935,120051,121353,122847,124237
 "18019","Clark, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3709,3742,3828,4147,4682,5102,5358,5753,6434,7172,7993,8775,9617,10027,10767,11522,12156,12840,13683,14466,15377,16702,17154,18328,18995,19892,20849,21615,23003,24695,25448,26791,27935,28315,29355,29493,30343,31966,32513,33885,33151,34306,35965,37966,37432,38149,39837,40662,41739,42872,45074,48762,52120,53321
 "18021","Clay, IN",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",74730,74537,81145,87309,103835,108397,125414,139213,153017,171800,191832,210423,224036,235826,244892,272050,286677,299025,307143,317086,351411,359830,374575,415789,441421,456874,480063,491348,513157,553115,587835,628703,600398,606347,641152,670344,670578,706599,735289,776163,780372,809555,841634,852389,873320,882677,899172,921531,963274,977680,991237,1082849,1185654,1171886
 "18021","Clay, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",23989,23999,24260,24292,24594,24246,24293,24389,24464,24669,24719,24801,24504,24637,24795,24763,24641,24793,24820,24787,24712,24734,24727,25036,25554,25604,26051,26230,26216,26400,26496,26565,26605,26486,26788,27015,27097,27096,26983,27058,26901,26868,26872,26842,26735,26524,26510,26341,26318,26376,26482,26419,26370,26379
 "18021","Clay, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3115,3106,3345,3594,4222,4471,5163,5708,6255,6964,7761,8484,9143,9572,9877,10986,11634,12061,12375,12792,14220,14548,15148,16608,17274,17844,18428,18732,19574,20951,22186,23667,22567,22893,23934,24814,24747,26078,27250,28685,29009,30131,31320,31756,32666,33278,33918,34985,36601,37067,37431,40988,44962,44425
 "18023","Clinton, IN",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",111914,113855,131380,141112,178890,170599,203121,218566,228038,253814,275682,287611,319183,330801,335733,377129,381021,392916,417085,426379,469576,500188,505028,545926,579039,622518,636628,686063,716220,744624,735328,770314,805968,811076,841653,879901,885999,908942,969919,1008523,966868,995286,1058190,1083023,1122296,1142604,1126338,1148704,1167562,1240301,1267190,1378391,1506611,1512131
 "18023","Clinton, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",30603,30528,30658,30846,31567,31560,31524,31701,31836,31471,31234,31554,31521,31532,31304,31064,30785,30720,30827,30735,30978,31060,31514,31901,32254,32570,32848,33402,33716,33833,33642,33942,33809,33610,33383,33342,33237,33298,33188,33352,33280,33246,33154,33103,33074,32861,32865,32741,32833,32884,33168,33174,33025,32843
 "18023","Clinton, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3657,3730,4285,4575,5667,5406,6443,6895,7163,8065,8826,9115,10126,10491,10725,12140,12377,12790,13530,13873,15158,16104,16026,17113,17952,19113,19381,20540,21243,22009,21857,22695,23839,24132,25212,26390,26657,27297,29225,30239,29053,29937,31917,32717,33933,34771,34272,35085,35561,37717,38205,41550,45620,46041
 "18025","Crawford, IN",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",21816,22762,24414,26517,31456,34154,37914,42769,46574,53235,59965,65835,71138,75283,80851,88701,91264,95877,99698,104004,112040,117431,122311,134397,143317,149456,156452,165846,174144,192205,206875,221052,225420,231599,238146,244584,246808,253918,262436,275429,273505,282060,291286,298403,298374,316811,327146,332477,345636,355935,368337,401700,436252,436091
 "18025","Crawford, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",8077,7984,7879,8106,8492,8810,9010,9201,9281,9422,9642,9810,9750,9660,9676,9848,9988,10101,10025,9878,9904,9919,9882,9989,10130,10285,10274,10442,10323,10479,10608,10786,10922,10976,11007,11029,11012,11008,10933,10792,10664,10709,10612,10651,10595,10635,10514,10519,10474,10519,10518,10525,10491,10536
 "18025","Crawford, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2701,2851,3099,3271,3704,3877,4208,4648,5018,5650,6219,6711,7296,7793,8356,9007,9137,9492,9945,10529,11313,11839,12377,13454,14148,14531,15228,15883,16870,18342,19502,20494,20639,21100,21636,22176,22413,23067,24004,25522,25648,26339,27449,28016,28162,29789,31115,31607,32999,33837,35020,38166,41583,41391
 "18027","Daviess, IN",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",97432,99899,109306,121065,138555,136755,151818,162247,168456,189739,198817,218385,243813,257159,269847,310990,312249,332482,347290,349709,386398,407409,422474,464750,481880,491665,516917,574707,589429,639641,667901,710492,725292,721256,769770,823762,841500,874320,920716,993132,970873,1007168,1088924,1121681,1178396,1207230,1256178,1256282,1327484,1393614,1446923,1615557,1797339,1945759
 "18027","Daviess, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",26638,26593,26753,26932,26896,27098,26931,26972,26979,27055,27161,27896,28074,28348,28364,28520,28232,27986,27864,27776,27638,27586,27816,28054,28325,28526,28965,29199,29497,29659,29840,29882,29755,29860,30108,30300,30452,30469,30702,30947,31389,31719,31941,32094,32245,32633,32772,32944,33061,33238,33352,33366,33381,33418
 "18027","Daviess, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3658,3757,4086,4495,5152,5047,5637,6015,6244,7013,7320,7829,8685,9072,9514,10904,11060,11880,12464,12590,13981,14769,15188,16566,17013,17236,17846,19682,19983,21567,22383,23777,24375,24155,25567,27187,27634,28695,29989,32091,30930,31753,34092,34950,36545,36994,38331,38134,40153,41928,43383,48419,53843,58225
