GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "37005","Alleghany, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",8084,8147,8337,8653,8768,9041,9018,9269,9300,9405,9620,9607,9664,9754,9722,9699,9549,9530,9550,9519,9578,9622,9756,9830,9870,10020,10174,10241,10287,10437,10567,10673,10740,10740,10776,10790,10788,10940,11061,11131,11125,11129,10981,10882,10813,10773,10710,10752,10799,10928,10867,10897,11066,11185
 "37005","Alleghany, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2368,2520,2799,3145,3552,3627,4101,4297,4703,5316,5936,6567,7239,7830,8267,8997,9387,9854,10779,12018,13231,14151,14827,15965,17311,18023,19858,20704,22260,23684,24967,24965,24559,24602,24628,25624,26618,26148,26999,27929,28555,28802,29773,30924,30440,32423,34408,35029,35864,37287,39432,41553,44417,44464
 "37007","Anson, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",53828,57067,62544,72275,83576,89276,94958,109967,118558,134094,148663,163400,175670,182375,190768,220726,227948,252693,264888,288707,316220,339552,351736,368131,398500,409554,434676,456704,481974,516266,529983,555955,579623,551369,557567,606015,630175,666733,707986,713702,693770,721392,716548,743213,736373,790471,824615,803422,848245,852420,884964,926087,1053552,1114244
 "37007","Anson, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",23826,23511,23791,24130,24469,24388,24652,24788,24888,24895,25185,25620,25427,25317,25208,24997,24848,24605,24336,24117,23755,23498,23564,23761,24483,24698,24630,24977,25134,25340,25288,25342,25553,25723,25749,26386,26585,26599,26664,26837,26917,26796,26230,25806,25243,25033,24471,23836,23330,22782,21705,22033,22254,22202
 "37007","Anson, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2259,2427,2629,2995,3416,3661,3852,4436,4764,5386,5903,6378,6909,7204,7568,8830,9174,10270,10885,11971,13312,14450,14927,15493,16277,16582,17648,18285,19176,20374,20958,21938,22683,21435,21654,22967,23704,25066,26552,26594,25774,26922,27318,28800,29171,31577,33698,33706,36359,37416,40772,42032,47342,50187
 "37009","Ashe, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",39913,43533,47776,56093,67696,73389,76261,87638,96640,115695,125103,130398,144033,159186,180418,205994,222986,238522,248137,268791,288797,301324,320154,336072,370929,403589,436204,446460,478991,501712,533261,558355,581918,583419,592501,622901,639498,682295,724026,759733,785272,798338,799432,849808,822505,827775,834879,863692,896549,941712,999194,1082608,1178977,1204592
 "37009","Ashe, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",19606,19617,19998,19986,20207,20468,20671,20926,21253,21643,21834,22361,22440,22496,22605,22681,22716,22394,22398,22361,22317,22206,22416,22511,22786,23099,23339,23691,23865,23989,24181,24480,24750,25029,25288,25684,25838,26134,26506,26858,27144,27212,26913,26794,26654,26522,26329,26241,26379,26641,26671,26580,26764,27110
 "37009","Ashe, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2036,2219,2389,2807,3350,3586,3689,4188,4547,5346,5730,5831,6419,7076,7981,9082,9816,10651,11079,12021,12941,13569,14282,14929,16279,17472,18690,18845,20071,20914,22053,22809,23512,23310,23430,24252,24750,26108,27316,28287,28930,29338,29704,31716,30859,31211,31709,32914,33987,35348,37464,40730,44051,44433
 "37011","Avery, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",25435,27930,31132,35351,39752,43665,48154,52863,59540,68014,77109,85734,94061,101396,114884,133317,140455,153224,160752,174962,194221,207486,224266,238769,272576,280217,306655,314633,342481,360397,381946,401728,398331,398118,404396,414251,432055,433022,468537,467442,486176,490014,499970,522287,515148,537812,547222,562253,595008,619669,643520,716787,781897,802164
 "37011","Avery, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",12609,12744,13180,13501,13592,14056,14154,14189,14169,14220,14316,14441,14529,14572,14644,14760,14723,14687,14809,14828,14868,14925,15024,15162,15377,15472,15665,15931,16123,16255,17040,17318,17706,17867,17896,17971,17945,18104,17949,18024,17925,17803,17801,17670,17739,17756,17612,17589,17683,17691,17697,17848,17502,17571
 "37011","Avery, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2017,2192,2362,2618,2925,3107,3402,3726,4202,4783,5386,5937,6474,6958,7845,9032,9540,10433,10855,11799,13063,13902,14927,15748,17726,18111,19576,19750,21242,22171,22415,23197,22497,22282,22597,23051,24077,23919,26104,25934,27123,27524,28087,29558,29040,30289,31071,31966,33649,35027,36363,40161,44675,45653
 "37013","Beaufort, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",89468,101373,103369,123812,146320,161471,174957,202380,211546,248544,271409,308312,340454,363629,374503,424373,450307,474988,502559,549909,595894,639700,655095,685875,722232,744930,790475,853527,914372,939327,978931,1048944,1073786,1086729,1157332,1208358,1290312,1382138,1480105,1548330,1552174,1588127,1619490,1740980,1745711,1779934,1803525,1850166,1906052,1944377,2067488,2218597,2427989,2415209
 "37013","Beaufort, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",36478,36024,36306,36324,36923,37199,38095,38923,39371,39744,40236,40527,41095,41613,42025,42372,42211,41975,41903,42171,42179,42374,42673,42945,43349,43683,43888,43882,44120,44423,45001,44950,45084,45216,45418,45618,46059,46622,46702,47297,47485,47765,47380,46895,46605,46319,46130,45890,45349,45138,44867,44690,44438,44272
 "37013","Beaufort, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2453,2814,2847,3409,3963,4341,4593,5199,5373,6254,6745,7608,8285,8738,8911,10015,10668,11316,11993,13040,14128,15097,15352,15971,16661,17053,18011,19451,20725,21145,21754,23336,23817,24034,25482,26489,28014,29646,31693,32736,32688,33249,34181,37125,37458,38428,39097,40317,42031,43076,46080,49644,54638,54554
 "37015","Bertie, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",43803,45857,46970,57431,71958,81088,85905,96008,104555,112135,120028,130479,154400,169588,173392,195109,204517,226137,222673,228957,251161,268044,280997,293755,311435,343068,353818,366133,374432,389969,393784,401057,432721,424916,439251,461467,488949,506465,548923,575085,597464,591759,575622,618925,627201,663988,660248,650446,678711,668093,707884,739535,847998,851818
 "37015","Bertie, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",20787,20583,20856,20885,20678,20578,20940,21031,21273,21187,20984,21034,21014,21048,21132,21023,21001,20806,20677,20522,20497,20390,20459,20320,20445,20419,20439,20257,20129,19964,19903,19762,19829,19841,19897,20018,20057,19936,20927,21121,21216,21221,20738,20282,20028,19928,19690,18867,18616,18363,18170,17862,17425,17240
 "37015","Bertie, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2107,2228,2252,2750,3480,3941,4102,4565,4915,5293,5720,6203,7347,8057,8205,9281,9738,10869,10769,11157,12254,13146,13735,14456,15233,16801,17311,18074,18602,19534,19785,20294,21823,21416,22076,23053,24378,25405,26230,27228,28161,27886,27757,30516,31316,33319,33532,34475,36458,36383,38959,41403,48666,49409
 "37017","Bladen, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",56641,65899,70248,83272,97008,106003,114239,125764,130499,153170,171474,191380,212219,221444,230035,264945,262271,280485,303195,330817,359340,367111,388738,415653,453136,496066,535577,613732,643859,634007,645973,712281,743735,710521,753200,808770,835652,845476,893502,965609,987080,1040078,1038627,1045961,1066445,1104566,1112033,1094111,1142303,1118469,1168907,1275264,1437278,1425899
 "37017","Bladen, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",25724,26522,26905,27387,28142,28650,29237,29314,29699,29968,30079,30489,30393,30147,29845,29760,29615,29393,29200,29076,28941,28676,28991,29311,29655,30277,30665,30977,31595,31969,32143,32270,32714,32782,33129,33684,33934,34114,34285,34665,34852,35088,34433,34010,33483,32894,32294,31553,31031,30454,29861,29629,29565,29446
 "37017","Bladen, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2202,2485,2611,3041,3447,3700,3907,4290,4394,5111,5701,6277,6982,7345,7708,8903,8856,9543,10383,11378,12416,12802,13409,14181,15280,16384,17465,19813,20379,19832,20097,22073,22734,21674,22735,24011,24626,24784,26061,27855,28322,29642,30164,30755,31850,33580,34435,34675,36812,36727,39145,43041,48614,48424
 "37019","Brunswick, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",57124,72133,77132,93517,108723,123243,137305,154001,169332,193902,216431,248822,283092,312480,364286,412352,469389,517038,549591,610088,670788,737209,799111,859355,920067,974771,1081148,1189870,1319424,1457964,1567426,1687983,1860527,1891124,2057925,2398744,2702265,3001712,3246284,3453897,3452664,3529273,3695986,3906258,4089588,4361684,4772381,5216071,5569776,6053028,6596432,7438414,8342881,8920659
 "37019","Brunswick, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",23914,24479,25821,28508,31428,33254,33946,34452,34393,34716,35167,36074,37155,38703,40523,42828,44808,46780,48428,49546,50169,51271,52402,54173,56333,58348,60627,63177,66021,68618,71367,73717,76005,78296,80584,83327,87846,93938,99008,103257,105777,107873,109188,110195,112249,114718,117656,120687,124118,128901,133450,138157,144814,153064
 "37019","Brunswick, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2389,2947,2987,3280,3459,3706,4045,4470,4923,5585,6154,6898,7619,8074,8990,9628,10476,11053,11349,12314,13371,14379,15250,15863,16333,16706,17833,18834,19985,21248,21963,22898,24479,24154,25538,28787,30761,31954,32788,33450,32641,32717,33850,35449,36433,38021,40562,43220,44875,46959,49430,53840,57611,58281
 "37021","Buncombe, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",447815,480018,526898,596633,676367,742818,790861,875247,978178,1094562,1213205,1371645,1527532,1625628,1769652,1969953,2118744,2256392,2408862,2647199,2926120,3147491,3307897,3528139,3766191,3959564,4272516,4483238,4822114,5167284,5325376,5578819,5830219,5938526,6080155,6550635,6915862,7630525,8105989,8410933,8108842,8296567,8715963,9270347,9310973,10043527,10703896,11189055,11805599,12585927,13503785,14252553,15999747,16842122
 "37021","Buncombe, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",144922,145388,147960,148771,150464,152370,153357,153781,155836,158154,159909,161232,161941,163693,163810,165347,167134,168425,169576,171015,173134,175204,178409,181710,185738,189316,192997,196170,198814,201675,204340,207152,209104,211841,214982,218139,221642,226524,230766,233772,236349,238883,241930,245039,248813,251711,255203,258870,261656,264585,267517,269694,271719,273589
 "37021","Buncombe, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3090,3302,3561,4010,4495,4875,5157,5692,6277,6921,7587,8507,9433,9931,10803,11914,12677,13397,14205,15479,16901,17965,18541,19416,20277,20915,22138,22854,24254,25622,26061,26931,27882,28033,28282,30030,31203,33685,35126,35979,34309,34731,36027,37832,37422,39901,41943,43223,45119,47569,50478,52847,58883,61560
 "37023","Burke, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",181693,197130,219966,246353,277199,302917,322857,359841,398449,443487,492465,557560,624244,663038,725949,803726,841146,912993,977511,1065925,1143808,1205615,1255571,1355124,1438307,1531126,1591635,1628386,1711104,1893024,1990793,2068052,2091153,2088532,2095968,2183584,2263507,2332358,2409879,2464046,2450411,2488943,2504479,2579497,2559785,2666138,2782218,2868245,3025773,3122218,3296883,3598964,3866967,3922258
 "37023","Burke, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",59743,60632,62720,64563,66799,67775,68379,68893,69184,70961,71343,72621,72876,73583,73189,73766,74448,74588,74693,75346,75586,76046,76995,78455,79852,81587,83235,84382,86012,87350,88496,89353,89525,89371,89493,89394,89526,89903,90146,90788,91178,90498,90188,89345,88456,88124,87890,87713,88114,87991,87816,87577,87634,87881
 "37023","Burke, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3041,3251,3507,3816,4150,4469,4722,5223,5759,6250,6903,7678,8566,9011,9919,10896,11298,12240,13087,14147,15133,15854,16307,17273,18012,18767,19122,19298,19894,21672,22496,23145,23358,23369,23420,24427,25283,25943,26733,27141,26875,27503,27770,28871,28939,30254,31656,32700,34339,35483,37543,41095,44126,44631
 "37025","Cabarrus, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",245738,265116,280286,314560,340868,365032,393274,447832,504703,569168,648779,734885,830062,905152,997063,1113444,1196749,1285633,1411567,1535457,1696036,1809308,1903072,2049803,2185498,2344063,2582803,2763436,3018794,3371976,3584477,3877638,3955872,4078687,4177432,4438531,4757251,5258800,5733628,6069537,5936728,6211014,6572287,6858158,6991987,7470706,8074152,8579840,9063243,9561175,10207518,11204539,12254399,12910767
 "37025","Cabarrus, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",73764,74904,76648,77627,78487,79452,80026,80149,81327,82308,84170,86302,87672,89158,90052,91302,92230,93099,94427,95852,97380,99590,101944,104351,106023,108410,111484,114989,118515,123005,127826,132231,136463,140054,143336,146429,150797,157735,165717,171915,175993,178676,181758,185400,188788,193768,199043,204852,210680,215761,221225,227214,231726,235797
 "37025","Cabarrus, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3331,3539,3657,4052,4343,4594,4914,5587,6206,6915,7708,8515,9468,10152,11072,12195,12976,13809,14949,16019,17417,18168,18668,19643,20613,21622,23167,24032,25472,27413,28042,29325,28989,29122,29144,30312,31547,33339,34599,35305,33733,34761,36160,36991,37036,38555,40565,41883,43019,44314,46141,49313,52883,54754
 "37027","Caldwell, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",172806,181534,202569,233513,260412,279623,296061,340387,393516,421199,459633,508466,571090,598059,666884,727531,762156,818826,879174,961136,1050372,1085977,1106262,1201459,1276679,1364450,1395054,1500813,1597985,1689639,1794801,1861613,1939549,1939214,1948333,2044892,2090085,2150505,2204014,2254484,2224629,2248532,2287306,2362311,2338704,2429360,2558890,2617350,2763689,2853879,2998709,3233059,3560497,3602876
 "37027","Caldwell, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",56025,56780,57918,59269,60964,62275,62993,63588,64305,65430,66389,67837,67994,68057,67600,68656,69940,69736,70094,70818,70784,70846,71267,71743,72472,72953,73822,74599,75525,75995,76663,77721,78375,78920,79380,79471,80218,80897,81588,82527,82798,82988,82273,81757,81576,81056,80757,80871,80842,80834,80826,80632,80561,80492
 "37027","Caldwell, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3084,3197,3498,3940,4272,4490,4700,5353,6120,6437,6923,7495,8399,8788,9865,10597,10897,11742,12543,13572,14839,15329,15523,16747,17616,18703,18898,20118,21158,22234,23412,23953,24747,24572,24544,25731,26055,26583,27014,27318,26868,27095,27801,28894,28669,29971,31686,32365,34186,35305,37101,40096,44196,44761
 "37029","Camden, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",12614,13997,13902,17816,25087,29431,26440,33481,34882,38808,44385,47259,50034,52986,55454,63980,65059,66416,69975,77389,83207,84928,90424,97217,105799,113629,125143,137095,147837,154645,162701,181823,194983,203020,221813,244386,286828,302738,339135,350394,352948,369196,392163,406500,412931,421231,433388,450099,462483,469110,502692,544477,596711,630978
 "37029","Camden, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",5369,5462,5533,5576,5757,5704,5755,5596,5616,5737,5773,5803,5682,5675,5714,5704,5597,5572,5643,5705,5803,5937,6025,6146,6193,6346,6366,6482,6662,6764,6801,6925,7100,7412,7894,8415,8991,9321,9570,9802,9899,9998,9960,9888,9947,10051,10001,10045,10118,10155,10249,10407,10816,11088
 "37029","Camden, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2349,2563,2513,3195,4358,5160,4594,5983,6211,6765,7688,8144,8806,9337,9705,11217,11624,11920,12400,13565,14339,14305,15008,15818,17084,17906,19658,21150,22191,22863,23923,26256,27462,27391,28099,29042,31902,32479,35437,35747,35655,36927,39374,41110,41513,41909,43334,44808,45709,46195,49048,52318,55169,56906
 "37031","Carteret, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",92226,99434,113550,129824,151350,168405,187022,210580,234062,274231,307596,347308,393709,418976,471040,523615,584756,635274,649920,705460,777537,826819,886935,955633,1015330,1078564,1162928,1261317,1368734,1439738,1512431,1577370,1647239,1683854,1799453,1937586,2060554,2227632,2387405,2506093,2577980,2672204,2737642,2833414,2784759,2921590,3045019,3177832,3248325,3380511,3593460,3889079,4270026,4407792
 "37031","Carteret, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",31837,31783,32988,33815,35219,36212,37429,38740,39615,40353,41010,41388,42447,43762,45496,47089,48320,49663,50603,51168,51591,52687,53368,54434,55258,55794,57035,57983,58874,59224,59341,59406,59790,60311,61067,62127,62833,64028,64258,64700,65670,66657,67212,67392,67832,67899,67810,67729,67678,68011,67786,67724,68718,69380
 "37031","Carteret, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2897,3129,3442,3839,4297,4651,4997,5436,5908,6796,7501,8392,9275,9574,10353,11120,12102,12792,12844,13787,15071,15693,16619,17556,18374,19331,20390,21753,23249,24310,25487,26552,27550,27920,29467,31188,32794,34792,37153,38734,39257,40089,40731,42044,41054,43028,44905,46920,47997,49705,53012,57425,62138,63531
 "37033","Caswell, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",45984,49152,54471,60530,70866,79498,81292,93503,96597,108345,114915,125548,150936,153721,161604,182408,186417,191443,206887,229816,252113,265971,284392,303314,324348,343713,370821,399474,432227,448694,491925,517423,524778,517392,519512,534094,535428,547793,564216,600613,610955,630542,641676,675883,683839,697644,714473,734246,759204,778108,820817,865429,945975,930684
 "37033","Caswell, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",18935,19084,19415,19644,20138,20195,20378,20510,20371,20440,20387,20747,20855,21416,21401,21567,21577,21475,21294,21071,20919,20671,20841,20864,21172,21436,21790,21969,22778,23002,23255,23527,23610,23767,23833,23801,23827,23993,23914,23912,23725,23752,23488,23104,23183,22918,22947,22907,22804,22895,22815,22699,22701,22614
 "37033","Caswell, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2429,2576,2806,3081,3519,3937,3989,4559,4742,5301,5637,6051,7237,7178,7551,8458,8640,8915,9716,10907,12052,12867,13646,14538,15320,16034,17018,18184,18976,19507,21154,21993,22227,21769,21798,22440,22471,22831,23594,25118,25752,26547,27319,29254,29497,30441,31136,32053,33293,33986,35977,38126,41671,41155
 "37035","Catawba, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",322623,346063,376895,425648,479291,509797,536757,597691,668141,747219,821060,908709,1021779,1098166,1217041,1377718,1485742,1629099,1774088,1962354,2132701,2233319,2308780,2500466,2659374,2821290,3024882,3240988,3456112,3611839,3733393,3946808,4073296,4068315,4156037,4331177,4626919,4990748,5224731,5392050,5210168,5314272,5460577,5668935,5576020,5854429,6188692,6426955,6757115,7010983,7324868,7874013,8684925,9026785
 "37035","Catawba, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",90269,91319,93447,95444,97352,98695,99093,99222,100461,101842,103271,105544,106575,107754,109006,110421,112094,113193,114652,116245,117332,118945,120669,122338,124280,126504,129003,131957,134311,137024,139522,142399,144865,145343,145601,147016,148629,150449,152448,153848,154610,154772,154570,154858,155190,155366,155856,156800,158138,158868,159735,160892,161821,163462
 "37035","Catawba, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3574,3790,4033,4460,4923,5165,5417,6024,6651,7337,7951,8610,9587,10191,11165,12477,13254,14392,15474,16881,18177,18776,19133,20439,21398,22302,23448,24561,25732,26359,26758,27717,28118,27991,28544,29461,31131,33172,34272,35048,33699,34336,35328,36607,35930,37682,39708,40988,42729,44131,45856,48940,53670,55223
 "37037","Chatham, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",90599,94027,103111,116505,142088,141591,167384,183112,207901,225916,253685,280581,319597,345247,370987,426664,451608,507874,547075,600038,686059,729621,772981,858243,951063,1023364,1098593,1197650,1333315,1477723,1571010,1702555,1776841,1676892,1780575,2044526,2187377,2413875,2705188,2830411,2788934,2863766,3004787,3184161,3225935,3539794,3766328,4061397,4240835,4560054,4957728,5387990,5998165,6370657
 "37037","Chatham, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",28840,29644,30356,30386,30541,30620,31081,31565,32022,32698,33358,33549,33983,34430,34688,35330,35811,36592,36992,37587,38254,39216,40107,41014,41873,42766,43886,45166,46339,47291,48398,49740,51482,53857,55061,56236,57045,58779,60054,61783,62693,63864,64216,64723,65524,67036,68717,70173,71826,73840,75173,76670,78111,79864
 "37037","Chatham, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3141,3172,3397,3834,4652,4624,5385,5801,6492,6909,7605,8363,9405,10028,10695,12077,12611,13879,14789,15964,17934,18605,19273,20926,22713,23929,25033,26517,28773,31247,32460,34229,34514,31136,32338,36356,38345,41067,45046,45812,44486,44842,46792,49197,49233,52804,54809,57877,59043,61756,65951,70275,76790,79769
 "37039","Cherokee, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",36471,37509,41764,48530,54517,58888,63468,69513,75389,84199,95916,111384,124508,131253,146780,160941,172783,185702,196287,210508,233828,249671,257378,272379,290190,307619,339746,358536,384455,411066,431849,459623,517042,520917,525215,542815,586343,627047,667536,708966,711763,715337,732990,762908,760496,779330,823289,827131,865455,909429,972212,1054405,1157460,1181099
 "37039","Cherokee, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",16157,16364,16694,16902,16924,17130,17744,18250,18407,18529,18642,18989,19158,19302,19314,19529,19675,19665,20033,20255,20181,20226,20377,20531,20899,21485,21980,22327,22851,23427,23956,24357,24629,24884,25229,25658,26077,26877,27350,27545,27378,27430,27161,27000,27073,27006,27016,27724,27838,28235,28490,28858,29195,29512
