GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "50007","Chittenden, VT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",96160,99762,102354,104328,104163,104965,106233,107909,109777,111354,113185,115955,117334,118431,119853,120777,122341,123808,125371,128298,130682,132143,132996,134042,135985,138442,140104,141239,142729,143758,145379,147161,148441,149639,150410,151445,152163,152861,153625,154659,155793,156868,158557,159638,160829,161781,163593,164298,166138,167055,167633,168386,169271,169301
 "50007","Chittenden, VT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3657,3946,4147,4420,4755,5107,5607,6168,6686,7664,8631,9506,10697,11582,12427,13557,14717,15704,16859,18386,20208,21049,21478,22521,23178,23610,24991,26453,27591,29726,31348,33712,35225,35874,37520,38756,39338,42063,43720,46303,45345,46261,49358,50572,51284,53087,54455,55438,56427,58207,60768,63772,67969,70571
 "50009","Essex, VT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",15458,17245,19006,19994,22373,24154,25272,28610,30226,33480,36897,41039,47157,49472,53551,58987,61083,64338,67960,75720,79718,81179,83692,89049,90875,94767,97757,101601,109828,120122,124167,131726,135648,136508,141098,148393,152304,162106,171426,183371,188261,195640,199737,197966,200821,202082,210793,209308,218454,228639,240150,259165,272473,272110
 "50009","Essex, VT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",5475,5450,5553,5592,5611,5984,6005,6227,6129,5794,6034,6291,6195,6154,6199,6115,6182,6179,6226,6348,6433,6411,6372,6462,6482,6402,6403,6356,6346,6413,6469,6445,6467,6503,6480,6478,6450,6341,6421,6404,6331,6307,6296,6174,6124,6065,6084,6095,6034,6039,5957,5918,5965,5994
 "50009","Essex, VT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2823,3164,3423,3575,3987,4036,4208,4595,4932,5778,6115,6523,7612,8039,8639,9646,9881,10412,10916,11928,12392,12662,13134,13780,14020,14803,15267,15985,17307,18731,19194,20438,20975,20992,21774,22907,23613,25565,26698,28634,29736,31020,31724,32064,32792,33319,34647,34341,36204,37860,40314,43793,45679,45397
 "50011","Franklin, VT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",100736,109724,118466,129638,142616,151882,175128,192828,202679,232837,256303,288459,322139,346991,372084,408293,445769,477560,505606,545246,604444,638770,657998,719022,751442,787490,822901,852840,904868,967196,1038021,1134336,1176485,1188636,1227806,1348720,1402939,1422120,1558727,1667615,1663804,1712258,1853089,1902641,1951378,2034738,2060013,2114514,2205206,2275155,2415902,2604109,2753051,2840381
 "50011","Franklin, VT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",30958,31333,31601,32452,32807,32700,33329,33291,33543,33545,34021,34833,34933,35438,35713,36203,36578,37032,37302,38058,39073,40253,40902,41495,42138,42877,43163,43594,43902,44392,44898,45530,45900,46305,46590,46942,47192,47392,47455,47462,47620,47829,48274,48397,48523,48916,49179,49208,49239,49594,49702,50040,50433,50731
 "50011","Franklin, VT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3254,3502,3749,3995,4347,4645,5255,5792,6042,6941,7534,8281,9222,9791,10419,11278,12187,12896,13554,14327,15470,15869,16087,17328,17833,18366,19065,19563,20611,21788,23120,24914,25631,25670,26353,28732,29728,30008,32846,35136,34939,35800,38387,39313,40216,41597,41888,42971,44786,45876,48608,52041,54588,55989
 "50013","Grand Isle, VT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",12417,12913,13819,15624,17037,18237,20382,22576,24115,28086,32233,38100,43354,47523,51475,57092,64893,71459,77803,83870,97732,100456,102064,110019,114119,120985,127884,139962,152505,162018,180936,202856,218983,226312,240599,258565,266338,276045,297081,311751,316215,327298,330915,353441,353304,367189,368136,383945,399550,412425,464065,472118,509471,533556
 "50013","Grand Isle, VT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",3484,3578,3598,3805,3895,3992,4046,4009,4189,4124,4348,4642,4750,4794,4721,4744,4832,4994,5082,5121,5224,5361,5549,5641,5786,5867,6033,6210,6409,6541,6749,6909,7020,7108,7201,7265,7282,7173,7152,7211,7022,6951,6989,6997,7026,7015,6929,6988,7055,7192,7313,7276,7418,7489
