GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "89108","Amarillo-Pampa-Borger, TX (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3392,3889,4156,4378,5070,5500,6735,7173,7734,8626,9484,10175,11619,12537,13354,14082,14727,14680,14924,15452,16152,17010,17322,18245,19044,19637,20262,20859,22108,22955,23168,24071,26254,26782,27632,27882,29626,31577,33521,37294,35247,37823,39958,40817,41374,42897,42622,42031,43574,45302,47788,51281,55169,55794
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",992523,1058302,1114810,1213807,1362073,1506153,1655746,1833976,2051980,2275389,2587771,2854619,3112988,3300500,3541428,3917685,4184227,4453127,4709517,5024272,5472819,5840386,6129053,6692580,6996612,7497512,7939663,8387276,8800398,9370156,9877996,10594046,11158891,11514479,11852327,12400179,12804154,13518140,14150792,14733327,14426336,14909053,15835307,16360829,16470976,17212830,17949652,18536050,19237206,20113643,20931384,22283135,23987715,24415608
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",270626,277520,279552,280844,279519,279688,283921,282865,284914,285526,287629,291638,292020,292784,293632,296399,298887,301831,304849,309604,312280,316204,320302,324982,330346,334680,339381,343792,347575,351220,355296,359721,363839,367881,370790,373722,377376,381168,384405,387312,391061,393133,395609,398196,400730,402879,404790,406728,409550,411539,413890,415223,414450,415563
 "89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3668,3813,3988,4322,4873,5385,5832,6484,7202,7969,8997,9788,10660,11273,12061,13218,13999,14754,15449,16228,17525,18470,19135,20594,21180,22402,23395,24396,25319,26679,27802,29451,30670,31299,31965,33180,33929,35465,36812,38040,36890,37924,40028,41087,41102,42725,44343,45574,46972,48874,50572,53665,57878,58753
 "89120","Asheville-Marion-Brevard, NC (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",859009,922909,1010771,1143486,1303968,1434085,1562186,1752088,1962184,2200252,2446069,2783812,3131475,3334879,3661296,4065708,4333699,4618772,4937211,5390809,5897080,6289767,6634791,7142896,7619889,8013922,8624354,9101608,9824115,10492133,10834273,11384529,11856807,11987237,12252752,13185794,13904398,15078768,16011905,16648563,16216876,16498595,17144534,18049071,18071853,19259159,20418143,21408724,22446494,23742540,25365331,26916932,29977714,31338106
 "89120","Asheville-Marion-Brevard, NC (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",294893,296693,302028,304899,310101,314696,319713,322413,326741,332350,337090,342399,345426,349018,349827,354038,357360,360066,361251,363809,366745,370819,377116,383827,391883,399599,407214,415125,422757,429991,436193,442296,447319,452738,458462,464520,470973,479984,488248,494768,499731,503560,506118,509058,514030,518090,523266,529225,534563,539794,543586,547312,550697,554180
 "89120","Asheville-Marion-Brevard, NC (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2913,3111,3347,3750,4205,4557,4886,5434,6005,6620,7256,8130,9066,9555,10466,11484,12127,12828,13667,14818,16080,16962,17594,18610,19444,20055,21179,21925,23238,24401,24838,25740,26506,26477,26726,28386,29523,31415,32795,33649,32451,32764,33875,35456,35157,37173,39021,40453,41990,43984,46663,49180,54436,56549
 "89122","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",8190208,8984935,9944355,11345703,12853745,14166835,15294660,16972296,19039572,21553349,24227375,27498269,30980131,33510059,37284727,42656808,47546548,52464841,56963132,62701787,67527550,72565418,75917031,82420575,88372455,95511610,104218626,113796971,122389412,136244289,146646237,160944668,170244701,174174764,180148506,190896503,203214638,218365781,228506642,228664504,222756651,227661167,244389787,251687454,255828343,275809992,294397996,309828913,330635897,349032374,369058730,391826909,430829040,441536711
 "89122","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",2252179,2287070,2357910,2429464,2509943,2571189,2594863,2621008,2668187,2712642,2777355,2842640,2899937,2954655,3021156,3103696,3205317,3306017,3409363,3500331,3575675,3652968,3753537,3858484,3978961,4112634,4245234,4378726,4513720,4657695,4806857,4956908,5077150,5173860,5266566,5364714,5486061,5663412,5813850,5930371,6006355,6072708,6141452,6225012,6297284,6386428,6491317,6605983,6703026,6788923,6874406,6945576,6996017,7088898
 "89122","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3637,3929,4217,4670,5121,5510,5894,6475,7136,7946,8723,9673,10683,11341,12341,13744,14834,15870,16708,17913,18885,19865,20225,21361,22210,23224,24550,25989,27115,29251,30508,32469,33532,33664,34206,35584,37042,38557,39304,38558,37087,37489,39793,40432,40625,43187,45353,46901,49326,51412,53686,56414,61582,62286
 "89140","Bend-Prineville, OR (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",142070,162797,186819,219160,253783,285069,327538,386622,456948,544699,640618,693847,743598,761184,845471,940131,1012238,1074235,1134448,1269991,1421795,1599070,1763874,1931011,2112841,2254128,2434649,2657027,2833705,3096251,3284248,3600230,3922647,4068865,4330761,4659818,5160503,5890458,6210005,6496235,6030974,6089819,6522873,6966593,7428375,8021688,8978379,9763158,10641393,11510850,12315438,13951665,15744123,16164140
 "89140","Bend-Prineville, OR (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",39554,40967,43422,45605,49120,51725,53946,56427,59923,65758,71306,75465,76241,75977,75426,76994,78096,79302,80045,82238,85079,90311,95267,99500,103946,107730,112334,116589,120214,124947,130529,135828,140231,145026,149105,154399,161586,169822,174451,178631,178755,178575,180066,181550,185398,189676,194692,201694,208326,213559,219502,224377,231111,232924
 "89140","Bend-Prineville, OR (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3592,3974,4302,4806,5167,5511,6072,6852,7626,8283,8984,9194,9753,10019,11209,12210,12961,13546,14173,15443,16711,17706,18515,19407,20326,20924,21673,22790,23572,24781,25161,26506,27973,28056,29045,30180,31937,34686,35597,36367,33739,34102,36225,38373,40067,42292,46116,48406,51080,53900,56106,62180,68124,69397
 "89142","Birmingham-Hoover-Talladega, AL (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",2908584,3159481,3468681,3857146,4348749,4881072,5494786,6117543,6757331,7598913,8488075,9352108,10176828,10766276,11483333,12590578,13566627,14368934,15160910,16461084,17928590,19210570,20216357,21598779,22601689,24087948,25658924,27029604,28544698,30504740,31779906,33756547,34873619,35957598,37491476,40400868,42726593,45342475,47324718,48807120,47028772,48833869,50617053,52783610,52862587,54875908,57646495,58506003,61336200,64038140,66757376,70794382,77681196,80323658
 "89142","Birmingham-Hoover-Talladega, AL (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",935742,952079,964624,973486,987948,996254,1010214,1025551,1040772,1052868,1062687,1066379,1066603,1063313,1065657,1070959,1077243,1082707,1089596,1092055,1095686,1100716,1112985,1125423,1139039,1152026,1164052,1174745,1184054,1194827,1204476,1211551,1217436,1221504,1229443,1237474,1246556,1259853,1269058,1280109,1288296,1292112,1296782,1303123,1311075,1317265,1323964,1329912,1335133,1340857,1346607,1351235,1351772,1352565
 "89142","Birmingham-Hoover-Talladega, AL (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3108,3319,3596,3962,4402,4899,5439,5965,6493,7217,7987,8770,9541,10125,10776,11756,12594,13271,13914,15073,16363,17453,18164,19192,19843,20909,22043,23009,24108,25531,26385,27862,28645,29437,30495,32648,34276,35990,37291,38127,36505,37794,39033,40505,40320,41659,43541,43992,45940,47759,49575,52392,57466,59386
 "89144","Bloomington-Bedford, IN (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",409776,428333,489572,543078,605893,644758,700737,790437,880991,998460,1104661,1232853,1372600,1448477,1548077,1707068,1820580,1958767,2087463,2251474,2464245,2621221,2766645,2981724,3122495,3292314,3463067,3660635,3899107,4134068,4296881,4577696,4644304,4728365,4935899,5198926,5359253,5674580,5886632,6278532,6216315,6370660,6726542,6985429,6982966,7317066,7660790,8025392,8429270,8823321,9190914,9820037,10750984,11029700
 "89144","Bloomington-Bedford, IN (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",131982,135914,139090,143440,144839,147340,145057,147342,151393,154138,155300,157486,158698,159352,159877,159880,160088,160995,162407,164173,167424,169707,171043,173495,176309,179128,181320,183146,184846,186355,187610,188624,189615,190746,193013,194655,196329,198713,200652,202397,203978,206044,206899,207219,206574,206715,206479,207180,207142,207061,206701,205897,206612,206449
 "89144","Bloomington-Bedford, IN (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3105,3152,3520,3786,4183,4376,4831,5365,5819,6478,7113,7828,8649,9090,9683,10677,11372,12167,12853,13714,14719,15446,16175,17186,17710,18380,19099,19988,21094,22184,22903,24269,24493,24789,25573,26708,27297,28557,29338,31021,30475,30919,32511,33710,33804,35397,37102,38736,40693,42612,44465,47694,52035,53426
