GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "09000","Connecticut",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",14692532,15673815,16514402,17804686,19393356,21157238,22725543,24536404,27032652,30080860,33816493,38512122,43179237,46620377,49957302,55764293,59933866,64498723,70109828,77602137,84161946,86883116,87907577,94201383,97257684,99992503,105483757,110516027,117285384,126666437,133690124,146216908,154585901,154452766,156438636,164657448,173328780,187213123,201450389,214658238,212233766,219801274,226305765,229133085,223834328,233084021,239184854,243698710,249451101,260582194,267552755,278373604,292370938,300750748
 "09000","Connecticut",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",3000000,3038782,3061448,3069617,3069140,3075784,3084726,3085984,3088729,3094839,3099907,3113174,3128837,3139014,3162355,3180014,3201131,3223741,3247290,3271954,3283404,3291967,3302895,3300712,3309175,3316121,3324144,3336685,3349348,3365352,3386401,3411777,3432835,3458749,3484336,3496094,3506956,3517460,3527270,3545579,3561807,3580279,3594193,3605259,3610314,3614695,3611995,3607688,3607615,3611318,3607159,3597362,3623355,3626205
 "09000","Connecticut",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4898,5158,5394,5800,6319,6879,7367,7951,8752,9720,10909,12371,13800,14852,15797,17536,18723,20007,21590,23717,25633,26392,26615,28540,29390,30153,31733,33122,35017,37638,39479,42857,45032,44656,44898,47098,49424,53224,57112,60543,59586,61392,62964,63555,61999,64482,66220,67550,69146,72157,74173,77383,80691,82938
 "09001","Fairfield, CT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",4595442,4860504,5101426,5483660,5883424,6352715,6814123,7449088,8289329,9308626,10523535,12120829,13746592,14853676,15787053,17697312,19094996,20466773,22193860,24954495,27082171,27932347,28283912,31661069,32590562,33419908,36351941,38898298,41567619,46205749,49125247,54531487,58851329,57719330,57801486,61229957,66038195,72843264,80559629,89447911,89204697,94335493,95763724,95456676,89816686,94765954,96431968,98903423,102056991,108026996,108758938,110675438,115548981,120546115
 "09001","Fairfield, CT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",780867,792934,792758,788034,786524,788324,794554,797444,810423,802642,802656,808703,813186,817943,821854,825107,830396,831797,828277,826605,827517,828860,833094,834372,838945,842482,848057,854421,861020,868651,877043,884364,889063,892900,896342,897472,897653,896254,897498,903824,910421,919702,929775,938339,944612,950338,952518,953669,954050,956852,957097,955261,963050,962946
 "09001","Fairfield, CT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",5885,6130,6435,6959,7480,8059,8576,9341,10228,11597,13111,14988,16905,18160,19209,21449,22995,24605,26795,30189,32727,33700,33950,37946,38847,39668,42865,45526,48277,53193,56012,61662,66195,64643,64486,68225,73568,81275,89760,98966,97982,102572,102997,101729,95083,99718,101239,103708,106972,112898,113634,115859,119982,125185
 "09003","Hartford, CT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",3920014,4192380,4352579,4641718,5071268,5559611,5975326,6364369,6953560,7728434,8709166,9892094,10965643,11840970,12663609,14025137,15035746,16319595,17721787,19458635,21194965,21896831,22046517,23012673,23555683,24017690,24678957,25498300,26932184,28774960,30111475,32944953,33467085,33622516,34348030,36391728,38064951,40791056,43004460,44568068,44100984,45158984,47062128,48208151,48512418,50273845,51987331,52679173,53701749,55695477,57142234,59570992,62417323,63219541
 "09003","Hartford, CT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",808574,818452,824080,821294,818956,818468,814177,810704,806380,805986,805516,808940,811862,812390,818501,821289,826385,834349,843149,853033,853017,852567,854316,851504,851008,849602,846135,846156,846001,849006,853039,858416,862573,867451,873335,874449,878081,881298,884548,887891,891667,895440,898033,899840,900791,901481,901332,899949,899713,900246,899727,896666,898265,898783
 "09003","Hartford, CT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4848,5122,5282,5652,6192,6793,7339,7850,8623,9589,10812,12228,13507,14575,15472,17077,18195,19560,21019,22811,24847,25683,25806,27026,27680,28269,29167,30134,31835,33893,35299,38379,38799,38760,39330,41617,43350,46285,48617,50195,49459,50432,52406,53574,53855,55768,57678,58536,59688,61867,63511,66436,69487,70339
 "09005","Litchfield, CT",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",664571,700964,753182,830233,920089,1003094,1081524,1190065,1325707,1483095,1667239,1907199,2129748,2281658,2411129,2717220,2923387,3167225,3498257,3828976,4195181,4299599,4314018,4586535,4776782,4949770,5187668,5433974,5787267,6160770,6537088,7106105,7697724,7689520,7823908,8103731,8390742,8984935,9445591,9637362,9240464,9385987,9852604,10170898,10062121,10249265,10518576,10675399,10808799,11117423,11958598,13112258,14144655,14879454
