GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "13005","Bacon, GA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",8182,8290,8509,8631,8868,8930,9091,9225,9355,9324,9230,9402,9477,9577,9648,9734,9718,9732,9884,9701,9620,9570,9557,9700,9944,10138,10154,10131,10036,10053,10053,10131,10133,10101,10253,10283,10552,10682,10968,10987,11134,11064,11162,11172,11203,11215,11271,11323,11267,11167,11178,11108,11071,11191
 "13005","Bacon, GA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2398,2700,2921,3228,3541,4137,4158,4274,4439,5276,5539,5955,6668,6930,7345,8400,8839,9620,10285,11455,12193,12627,13641,14344,14666,15505,16358,17202,17502,18579,18912,19611,20304,19689,20478,21199,21474,21264,22112,23698,23779,24546,26549,26560,27008,28250,29141,29742,31143,31302,32293,37448,39057,39972
 "13007","Baker, GA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",7534,8608,10173,10473,13311,16476,16273,17186,16140,19712,23707,20563,28531,29431,31219,42198,40250,40729,41160,46806,46399,47147,52040,53601,55936,64860,72530,72600,74000,74622,78359,81430,89018,91533,96138,91951,99931,96793,102856,104894,96401,104299,119430,127856,124567,106885,104991,106208,108467,112609,119173,128468,142017,138553
 "13007","Baker, GA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",3859,3822,3608,3706,3903,3800,3726,3753,3847,3879,3820,3807,3796,3916,3870,3779,3827,3793,3783,3690,3647,3617,3741,3722,3871,3876,3987,3980,4056,4003,4089,4025,4005,3923,4124,4024,3967,3877,3706,3728,3560,3427,3293,3338,3300,3228,3121,3101,3062,2982,2929,2851,2827,2788
 "13007","Baker, GA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1952,2252,2820,2826,3410,4336,4367,4579,4195,5082,6206,5401,7516,7516,8067,11166,10517,10738,10880,12685,12723,13035,13911,14401,14450,16734,18192,18241,18245,18642,19163,20231,22227,23332,23312,22851,25191,24966,27754,28137,27079,30434,36268,38303,37748,33112,33640,34250,35424,37763,40687,45061,50236,49696
 "13009","Baldwin, GA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",75061,80489,89140,98622,113293,130199,143707,164071,180483,204881,235035,264870,305469,327497,360975,387701,415716,452116,480832,523752,571161,607195,662518,708105,756010,789027,846688,886971,921986,974291,1001614,1032436,1000009,1053665,1071324,1072036,1104081,1143292,1162646,1227940,1221774,1214848,1253858,1264543,1268866,1330602,1367579,1368012,1426897,1455427,1512534,1648563,1840486,1844435
 "13009","Baldwin, GA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",34799,34269,34935,33913,34201,34320,35735,34613,34806,33783,34455,34835,35366,36758,37242,37478,38241,38520,38897,39345,39465,39627,40252,40895,41759,42089,42709,43223,43721,43968,44440,44684,44764,45203,45433,45967,46304,46513,47336,47855,47087,45671,45016,46222,45760,45360,44880,44448,44058,43938,43814,43794,43671,43635
 "13009","Baldwin, GA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2157,2349,2552,2908,3313,3794,4021,4740,5185,6065,6822,7604,8637,8910,9693,10345,10871,11737,12362,13312,14473,15323,16459,17315,18104,18747,19825,20521,21088,22159,22539,23105,22340,23310,23580,23322,23844,24580,24562,25660,25947,26600,27854,27358,27729,29334,30472,30778,32387,33125,34522,37644,42144,42270
 "13011","Banks, GA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",14906,14988,16372,19334,23707,24937,30346,34661,37819,45480,49422,55427,60724,66659,78500,91795,97372,105730,107298,122299,139247,146364,157578,175432,190043,205796,217953,247428,263778,290261,310878,321340,353845,355293,370806,406112,423931,412971,451518,485945,470710,473088,475493,518637,530136,559179,593246,597177,649331,675703,680126,709470,784815,870837
 "13011","Banks, GA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",6778,6810,6821,7093,7123,7215,7406,7644,8050,8220,8374,8708,8719,8927,9023,9283,9473,9640,9928,10155,10155,10379,10541,10865,11069,11371,11943,12429,13162,13608,14037,14544,15025,15485,15836,16250,16683,17076,17550,17953,18208,18373,18094,17858,17826,17711,17743,17545,17728,17904,18026,18082,18538,19328
 "13011","Banks, GA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2199,2201,2400,2726,3328,3456,4097,4534,4698,5533,5902,6365,6965,7467,8700,9889,10279,10968,10808,12043,13712,14102,14949,16147,17169,18098,18249,19907,20041,21330,22147,22094,23550,22944,23415,24992,25411,24184,25728,27068,25852,25749,26279,29042,29739,31572,33435,34037,36627,37740,37730,39236,42335,45056
 "13013","Barrow, GA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",49450,53091,57637,66983,75000,82013,92968,102667,111856,124236,144279,161578,183177,199938,222653,260026,285574,321511,338677,380395,414335,437645,473044,519743,566080,619541,690732,762351,838240,944548,1016813,1105770,1139774,1165237,1227263,1379894,1508397,1659676,1773645,1913297,1869385,1858912,1988107,2094208,2183670,2352298,2509305,2630656,2810452,2960006,3151358,3516367,3967924,4195228
 "13013","Barrow, GA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",16517,16976,17539,18514,18649,19169,19556,19743,19959,20326,20862,21482,21952,22371,23046,23872,24757,25781,26574,27376,28656,30106,31341,32525,33911,35480,37046,39111,40938,42812,44615,46520,48171,50409,52253,55032,57889,61395,64760,67362,68548,69639,69676,69838,70808,72273,74255,76219,78029,79872,82155,83975,86672,89299
 "13013","Barrow, GA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2994,3127,3286,3618,4022,4278,4754,5200,5604,6112,6916,7522,8344,8937,9661,10893,11535,12471,12745,13895,14459,14537,15093,15980,16693,17462,18645,19492,20476,22063,22791,23770,23661,23116,23487,25074,26057,27033,27388,28403,27271,26694,28534,29987,30839,32547,33793,34514,36018,37059,38359,41874,45781,46980
 "13015","Bartow, GA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",97242,105940,118349,131569,155939,169384,182909,202615,223722,251449,276033,300923,347515,369981,410286,463641,503838,566331,622155,690106,771968,846953,877694,972819,1051662,1147837,1255004,1398448,1495289,1669536,1823980,2064766,2147162,2270657,2399719,2404271,2517973,2672258,2848319,2909986,2857296,2855187,3047178,3140082,3171052,3368611,3540297,3705952,3862716,4055909,4326764,4773757,5280719,5478879
 "13015","Bartow, GA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",32378,33166,34482,35716,36957,37447,37820,38314,39076,39295,40046,40901,41391,42427,43366,44418,45973,48223,50623,52535,54413,56360,57961,59241,59723,61261,63334,65869,68772,71457,74128,76806,79984,83106,85731,87834,90334,92983,95714,98415,99807,100039,100102,100226,100898,101217,102019,103362,105123,106409,107665,109296,110901,112816
 "13015","Bartow, GA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3003,3194,3432,3684,4219,4523,4836,5288,5725,6399,6893,7357,8396,8720,9461,10438,10959,11744,12290,13136,14187,15028,15143,16421,17609,18737,19816,21231,21743,23364,24606,26883,26845,27322,27991,27373,27874,28739,29759,29569,28628,28541,30441,31330,31428,33281,34702,35854,36745,38116,40187,43677,47617,48565
 "13017","Ben Hill, GA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",32208,35987,39198,42612,47823,54629,59444,65039,70139,85921,94341,101100,117675,124701,138615,158492,171654,180237,189095,201922,214886,223011,240694,246020,261124,287264,304303,320083,330058,352179,372561,368540,372632,387936,386968,406481,429017,431606,435111,425146,420470,439960,481439,469025,478213,496078,517561,501323,502304,522168,544931,601658,672621,658831
 "13017","Ben Hill, GA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",13187,13183,13272,13643,14027,14300,14352,14475,14875,15191,15497,16057,16254,16361,16383,16519,16784,16712,16690,16663,16482,16217,16576,16645,16784,17104,17349,17377,17434,17498,17516,17483,17315,17178,17095,17106,17243,17525,17719,17675,17581,17663,17665,17733,17641,17697,17656,17608,17451,17233,17201,17168,17152,17069
 "13017","Ben Hill, GA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2442,2730,2953,3123,3409,3820,4142,4493,4715,5656,6088,6296,7240,7622,8461,9595,10227,10785,11330,12118,13038,13752,14521,14780,15558,16795,17540,18420,18932,20127,21270,21080,21521,22583,22636,23762,24881,24628,24556,24054,23916,24909,27254,26449,27108,28032,29314,28471,28784,30300,31680,35045,39215,38598
 "13019","Berrien, GA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",31440,32822,36530,41037,45398,54323,53181,58868,57897,73151,81362,82005,93246,101766,110954,127379,133497,144058,158833,175871,180838,197968,206166,223999,232794,260095,277422,294826,307983,324737,334507,355768,357492,371761,402160,410505,432490,442915,472902,479494,476875,484871,509022,524225,509551,516652,550618,557419,584752,594812,624295,684299,721215,726205
 "13019","Berrien, GA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",11423,11610,11893,12339,12428,12686,12662,12994,13317,13591,13633,13568,13713,13798,13850,13968,13955,13818,14102,14160,14200,14153,14209,14320,14611,14958,15245,15423,15587,15914,16086,16268,16392,16671,17017,17399,17735,18051,18255,18863,19067,19330,19225,18884,18663,18303,18355,18216,18197,18208,18250,18148,18128,18214
 "13019","Berrien, GA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2752,2827,3072,3326,3653,4282,4200,4530,4348,5382,5968,6044,6800,7375,8011,9119,9566,10425,11263,12420,12735,13988,14510,15642,15933,17388,18198,19116,19759,20406,20795,21869,21809,22300,23633,23594,24386,24537,25905,25420,25010,25084,26477,27760,27303,28228,29998,30601,32135,32668,34208,37707,39785,39871
 "13021","Bibb, GA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",507563,557697,611258,657253,703634,776717,859740,927113,995266,1070493,1175512,1301760,1460004,1567671,1685440,1841719,1956258,2071782,2195557,2377335,2562689,2664954,2795664,2959717,3059255,3224922,3451818,3694912,3793863,3999929,4091144,4269281,4342467,4562323,4595819,4649675,4750900,4925816,5035093,5162341,5071817,5215817,5449826,5358856,5349587,5572141,5728390,5778560,5977363,6136502,6284438,6770022,7417094,7215671
 "13021","Bibb, GA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",143204,143544,145840,147245,147592,147516,149113,148785,150670,151267,151113,150457,150970,151671,152557,152467,151974,151310,150888,151281,150797,150268,151442,151866,153382,153998,153911,154551,155489,155077,154254,153857,153548,153929,153697,154159,154003,154510,154286,154384,155154,155987,156843,157686,156545,156278,156325,155883,156017,156598,157151,157025,155985,156197
 "13021","Bibb, GA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3544,3885,4191,4464,4767,5265,5766,6231,6606,7077,7779,8652,9671,10336,11048,12079,12872,13692,14551,15715,16994,17735,18460,19489,19945,20941,22427,23907,24400,25793,26522,27748,28281,29639,29902,30162,30849,31880,32635,33438,32689,33438,34747,33984,34173,35655,36644,37070,38312,39186,39990,43114,47550,46196
 "13023","Bleckley, GA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",29816,32415,37273,40739,46216,48246,50538,56928,60812,64343,73974,75178,87858,93903,98588,108530,111601,128030,134557,138590,146767,152417,161704,171719,175627,189693,199107,210972,226619,238073,251535,261048,277272,292353,307095,312818,327180,345408,373215,370645,368381,378475,385817,390059,393236,398518,408841,406313,419483,428562,448505,493869,521083,503001
 "13023","Bleckley, GA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",10273,10338,10573,10768,10636,10620,10719,10785,10653,10813,10860,10789,10859,10776,10725,10684,10613,10424,10406,10337,10342,10463,10575,10639,10736,10846,11090,11061,11273,11385,11573,11654,11781,11757,11807,12018,12127,12553,13016,12985,13034,13024,13031,12805,12624,12552,12520,12639,12505,12532,12583,12524,12255,12257
 "13023","Bleckley, GA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2902,3136,3525,3783,4345,4543,4715,5278,5708,5951,6812,6968,8091,8714,9192,10158,10515,12282,12931,13407,14191,14567,15291,16141,16359,17490,17954,19074,20103,20911,21735,22400,23536,24866,26010,26029,26979,27516,28674,28544,28263,29060,29608,30461,31150,31749,32655,32148,33545,34197,35644,39434,42520,41038
 "13025","Brantley, GA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",15300,16137,18370,20970,24686,27500,30990,34312,35916,42352,47176,52714,60210,67413,71843,82055,87986,96365,98696,108052,121679,128155,136458,147121,156875,168737,186682,203387,214337,229874,246007,264425,296128,312310,318415,331576,354375,375123,383510,396509,399314,403539,414298,417481,420272,431683,463093,478856,488702,511896,524640,582885,636311,634522
 "13025","Brantley, GA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",5834,5955,5957,6170,6644,6863,7018,7196,7227,7341,7749,8750,8933,9191,9222,9497,9705,10158,10399,10587,10873,11120,11269,11624,11974,12500,12830,13174,13591,13914,14369,14700,15093,15556,15911,16222,16535,16895,17198,17593,18129,18434,18410,18271,17897,17901,17865,17739,18036,18091,18079,18043,18121,18183
 "13025","Brantley, GA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2623,2710,3084,3399,3716,4007,4416,4768,4970,5769,6088,6024,6740,7335,7790,8640,9066,9487,9491,10206,11191,11525,12109,12657,13101,13499,14550,15439,15771,16521,17121,17988,19620,20076,20012,20440,21432,22203,22300,22538,22026,21891,22504,22849,23483,24115,25922,26995,27096,28296,29019,32305,35115,34896
 "13027","Brooks, GA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",31156,36169,40769,44869,52303,57378,57173,60811,53152,68926,72083,71741,87874,98373,97364,113819,122098,127111,142062,150901,165499,178262,201121,208940,214204,236217,256887,272508,294211,306149,327544,347647,352013,350437,371078,370337,390919,394806,424853,458506,459705,445202,492905,471322,466238,486019,501959,509979,525471,537834,566566,614077,652060,642000
 "13027","Brooks, GA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",13763,13781,14078,14450,14297,14389,14564,14751,14362,14269,15082,15267,15290,15455,15518,15489,15472,15448,15458,15523,15521,15383,15510,15489,15840,15732,15935,15918,16024,16142,16379,16458,16307,16229,16051,16127,16124,16309,16333,16475,16375,16268,16091,15808,15926,15887,16125,16275,16268,16199,16315,16268,16285,16253
 "13027","Brooks, GA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2264,2625,2896,3105,3658,3988,3926,4123,3701,4830,4779,4699,5747,6365,6274,7348,7892,8228,9190,9721,10663,11588,12967,13490,13523,15015,16121,17119,18361,18966,19998,21123,21587,21593,23119,22964,24245,24208,26012,27830,28074,27367,30632,29815,29275,30592,31129,31335,32301,33202,34727,37748,40041,39500
 "13029","Bryan, GA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",15680,18685,21102,22947,27391,28625,33712,38985,42831,52510,63529,75046,85498,95277,104701,119489,133479,155411,176245,194943,216285,241962,264291,306510,331746,368204,404330,436263,466174,513581,552881,594018,654232,700533,778558,852015,934479,1042934,1153828,1237887,1241959,1289805,1408124,1446410,1478685,1578527,1688783,1782616,1862621,2026172,2126850,2339176,2630744,2773891
 "13029","Bryan, GA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",6429,6575,6807,7103,7592,8126,8355,8674,8750,9113,9749,10257,10569,10569,10979,11222,11650,12299,13227,14173,14786,15643,16242,17269,18457,19493,20546,21445,22200,22330,23150,23474,23867,24377,25069,26061,26557,27346,28302,29178,29987,30478,31682,33006,34140,35144,36678,38156,39787,41321,43407,45035,46963,48225
 "13029","Bryan, GA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2439,2842,3100,3231,3608,3523,4035,4494,4895,5762,6516,7317,8090,9015,9536,10648,11457,12636,13325,13755,14628,15468,16272,17749,17974,18889,19679,20343,20999,23000,23883,25305,27412,28737,31057,32693,35188,38138,40768,42425,41417,42319,44446,43823,43312,44916,46043,46719,46815,49035,48998,51941,56017,57520
 "13031","Bulloch, GA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",64160,75285,86312,96095,115908,127851,138121,148645,154358,186841,209974,227092,273548,291654,305662,344495,366099,387117,423119,462238,516973,559636,598085,648015,684454,758342,818638,894276,941557,1009186,1054345,1151357,1141065,1175483,1271992,1342793,1473058,1520321,1663094,1755679,1766395,1850433,1928961,1941156,1996645,2070713,2183350,2264521,2371111,2488802,2625789,2873476,3175042,3189203
 "13031","Bulloch, GA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",31207,31704,32099,32454,32784,32780,32718,33362,33939,34349,35388,35984,36717,37277,37682,37755,38600,39348,40363,41210,42320,43412,44682,46254,47878,49476,50646,52009,53147,54354,55183,56146,56808,57361,59314,60832,63048,64304,65768,67092,68598,70572,72705,73227,71988,72874,73394,74970,76412,77755,80204,79918,80637,83059
 "13031","Bulloch, GA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2056,2375,2689,2961,3536,3900,4222,4456,4548,5439,5933,6311,7450,7824,8112,9124,9484,9838,10483,11217,12216,12891,13385,14010,14296,15327,16164,17195,17716,18567,19106,20506,20086,20493,21445,22074,23364,23643,25287,26168,25750,26220,26531,26509,27736,28415,29748,30206,31031,32008,32739,35955,39375,38397
 "13033","Burke, GA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",42494,47253,53806,57757,70058,72154,80204,84766,93949,101560,129428,123559,145770,163794,174167,197404,217022,226338,230944,231159,235795,249268,265081,283121,281808,301588,309264,328036,333111,347051,369092,397934,416875,439025,470000,482930,515793,541893,569336,599223,613066,649484,697912,665765,675759,705785,747571,752194,775913,790566,863859,972043,1018382,989917
 "13033","Burke, GA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",18489,18253,18349,18179,18539,18310,18662,18721,19321,19399,19207,19408,19611,19912,20510,20419,20796,21282,20905,20982,20767,20514,20465,20717,20976,21023,21083,21158,21641,21867,22156,22279,22582,22626,22692,22867,22939,22875,22972,23084,23117,23390,23754,23483,23447,23428,23636,23823,23928,24069,24260,24633,24333,24388
 "13033","Burke, GA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2298,2589,2932,3177,3779,3941,4298,4528,4863,5235,6739,6366,7433,8226,8492,9668,10436,10635,11047,11017,11354,12151,12953,13666,13435,14346,14669,15504,15393,15871,16659,17861,18460,19404,20712,21119,22485,23689,24784,25958,26520,27768,29381,28351,28821,30126,31628,31574,32427,32846,35608,39461,41852,40590
 "13035","Butts, GA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",26259,28952,33595,38155,43925,48615,53454,59796,67342,77228,88663,99483,108958,117001,126143,139249,146563,161230,166844,173885,189398,201014,212380,233218,243309,266455,290446,308393,334841,363389,398961,434969,466194,484265,512760,519405,549177,571213,608351,618612,602560,603067,624700,625885,646446,667630,712717,734963,783013,823815,884603,961449,1077266,1109543
 "13035","Butts, GA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",10308,10613,11018,11067,12273,12456,12718,13029,13149,13462,13727,13680,13717,14598,14412,14410,14550,14710,15275,15334,15241,15421,15600,15763,16041,15867,16312,16890,17653,18299,18927,19621,20186,20993,21540,21706,22055,22669,23184,23794,23682,23779,23617,23456,23252,23383,23574,23806,24145,24264,25022,25551,26114,26649
 "13035","Butts, GA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2547,2728,3049,3448,3579,3903,4203,4589,5121,5737,6459,7272,7943,8015,8753,9663,10073,10961,10923,11340,12427,13035,13614,14795,15168,16793,17806,18259,18968,19858,21079,22169,23095,23068,23805,23929,24900,25198,26240,25999,25444,25361,26451,26683,27802,28552,30233,30873,32430,33952,35353,37629,41252,41635
 "13037","Calhoun, GA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",12791,13833,15569,15714,21449,22934,24965,27671,28090,31935,29971,29951,39300,40875,40180,54778,53869,55092,59675,65002,66074,70298,77633,82366,79711,89836,94626,97961,98352,99701,105526,107777,115787,124096,122243,121970,123968,122869,134137,142581,142043,141303,148434,152854,147335,139924,145727,148402,155133,150281,163031,178877,194904,185403
 "13037","Calhoun, GA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",6594,6528,6120,6117,6306,6373,6333,6185,6099,6007,5936,5723,5737,5672,5596,5520,5477,5397,5228,5131,5046,5028,5123,5116,5349,5440,5541,5671,5976,6051,6176,6325,6271,6359,6286,6306,6256,6350,6269,6456,6670,6678,6534,6407,6365,6214,6167,5933,5899,5786,5580,5573,5534,5469
 "13037","Calhoun, GA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1940,2119,2544,2569,3401,3599,3942,4474,4606,5316,5049,5233,6850,7206,7180,9924,9835,10208,11414,12668,13094,13981,15154,16100,14902,16514,17077,17274,16458,16477,17086,17040,18464,19515,19447,19342,19816,19349,21397,22085,21296,21159,22717,23857,23148,22518,23630,25013,26298,25973,29217,32097,35219,33901
 "13039","Camden, GA",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",29127,31386,35297,38656,41978,47737,51486,54573,60054,69773,97500,124946,142361,164466,179618,200254,223159,256213,284515,333063,403456,451834,520615,592178,647590,703106,717145,760191,809869,872378,910095,965427,978726,1057508,1096933,1153464,1229922,1317653,1407199,1456332,1449195,1497783,1566605,1590833,1592598,1659092,1717275,1794127,1880164,1926479,2001594,2184378,2443748,2487008
 "13039","Camden, GA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",11294,11413,11654,11434,11604,11404,11382,11288,11228,11036,12440,13643,14707,16093,16971,17797,18530,20309,22003,23906,27841,30734,33836,36925,38690,39875,39105,40954,43115,44409,43574,43824,44469,45299,44568,46096,46673,47086,48947,49713,50024,50670,50294,51308,51342,51819,52323,52330,52892,53449,54363,54925,55754,57013
 "13039","Camden, GA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2579,2750,3029,3381,3618,4186,4523,4835,5349,6322,7838,9158,9680,10220,10584,11252,12043,12616,12931,13932,14491,14701,15386,16037,16738,17633,18339,18562,18784,19644,20886,22030,22009,23345,24613,25023,26352,27984,28749,29295,28970,29560,31149,31006,31019,32017,32821,34285,35547,36043,36819,39770,43831,43622
