GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "25023","Plymouth, MA",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4028,4101,4332,4573,4854,5227,5683,6241,6799,7549,8522,9863,10845,11782,12934,14354,15458,16597,17942,19625,20773,20706,21034,22263,23224,24390,25757,27034,28441,29842,31952,34778,35408,35864,36858,39129,40695,43651,45780,48033,46754,47969,50469,52514,53348,55200,58427,60073,62435,65273,69127,74093,79053,80062
 "25025","Suffolk, MA",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",3151498,3478075,3689976,3889995,4131765,4470696,4713162,4968910,5313188,5711333,6211611,6775222,7406517,8105093,8882221,9989635,10836350,11595542,12689787,14238154,15487655,16326447,16527686,17027513,17471348,18310387,19315755,20551913,21779275,23297876,24980727,27516909,29900426,29673324,29843415,31442801,33075928,36252060,37527192,38531109,41948820,46757799,46726006,46810749,46449198,47746729,51719982,56191969,60564453,64197669,65170628,69357940,74994008,74287708
 "25025","Suffolk, MA",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",734114,736916,740631,736050,718243,720560,712737,705421,692996,660365,653090,651675,656298,657941,670820,674257,681538,683924,680888,677897,674542,663047,655293,649953,653754,656845,670605,672915,677311,682208,689109,692745,700232,701333,697080,691272,686600,687192,693368,702201,716214,725665,736674,750254,761231,771952,780484,789780,797470,799678,801022,793271,771765,766381
 "25025","Suffolk, MA",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4293,4720,4982,5285,5753,6204,6613,7044,7667,8649,9511,10397,11285,12319,13241,14816,15900,16954,18637,21003,22960,24623,25222,26198,26725,27876,28803,30542,32156,34151,36251,39722,42701,42310,42812,45485,48174,52754,54123,54872,58570,64434,63428,62393,61019,61852,66267,71149,75946,80279,81359,87433,97172,96933
 "25027","Worcester, MA",1,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",2430547,2594942,2757710,2997414,3321534,3613346,3921883,4257163,4634541,5180125,5784808,6514305,7235303,7806117,8360681,9436336,10192871,11074413,12056303,13238261,14046909,14471942,14560932,15161529,15684134,16536825,17329993,18385845,19710697,20880243,22112088,24746208,25458284,25456196,26437117,27912290,28984280,30816531,32546317,34017913,33556056,34897577,36717963,38190892,38147654,39471768,41495653,42870002,44338618,46163888,48446886,52689154,55587692,55942537
 "25027","Worcester, MA",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",634179,638807,643718,642818,646849,645728,643798,640438,641727,647985,649169,647006,648125,648759,647551,655049,662239,669565,680035,692962,706204,710633,708890,709106,713011,717429,719334,723237,729367,736465,744571,752512,761211,768490,774476,777855,781265,785345,788280,790847,795251,801164,807940,814002,821111,829041,835009,840266,848820,855149,859112,859708,862132,862927
 "25027","Worcester, MA",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3833,4062,4284,4663,5135,5596,6092,6647,7222,7994,8911,10068,11163,12032,12911,14406,15392,16540,17729,19104,19891,20365,20540,21381,21997,23050,24092,25422,27024,28352,29698,32885,33444,33125,34135,35884,37099,39239,41288,43015,42196,43559,45446,46917,46459,47611,49695,51020,52236,53983,56392,61287,64477,64829
"Note: See the included footnote file."
"CAINC1: County and MSA personal income summary: personal income, population, per capita personal income "
"Last updated: November 16, 2023-- new statistics for 2022; revised statistics for 1979-2021."
"U.S. Bureau of Economic Analysis"
