GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "29007","Audrain, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",25670,25486,26074,26009,25527,25867,26044,26304,26143,26027,25739,26417,26199,25947,25617,25432,25301,24856,24609,24287,23853,23642,23906,24045,24321,24538,24652,24993,25233,25650,25810,25862,25784,25800,25728,25555,25725,25869,25658,25774,25628,25455,25548,25562,25597,25884,26028,25923,25678,25488,25046,24798,24824,24434
 "29007","Audrain, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3334,3686,3796,4133,5157,5032,5477,5741,6681,7443,8500,8357,9678,9919,10068,11518,12306,12402,12853,13729,15114,15234,15933,16580,17222,17361,18734,19836,20900,21955,20964,23067,23536,22961,23726,27422,26699,28046,30262,30821,31547,32492,33574,32972,34681,35712,37274,36928,36799,36269,37568,40405,43626,44123
 "29009","Barry, MO",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",56558,59673,64895,73808,86262,92412,100229,114119,120515,140076,155154,176082,197390,208335,225170,252790,266352,283681,288847,312099,344544,356160,388962,411698,441862,469475,510761,552429,584614,626490,651293,704719,726676,745654,764582,848265,887927,922086,973993,1048813,1009973,1040244,1038827,1009706,1068678,1149719,1212565,1180227,1186298,1258745,1246207,1328150,1438301,1532506
 "29009","Barry, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",19844,19715,20231,20939,21570,21546,22030,22228,22799,23643,24218,24445,24543,24833,25151,25678,25977,26196,26820,27085,27273,27672,28076,28785,29483,30533,31711,32695,33175,33679,33769,33971,33981,34111,34555,34849,35241,35756,35844,35935,35640,35525,35194,35057,34934,34804,34654,34437,34677,34662,34637,34541,34733,34926
 "29009","Barry, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2850,3027,3208,3525,3999,4289,4550,5134,5286,5925,6407,7203,8043,8389,8953,9845,10253,10829,10770,11523,12633,12871,13854,14303,14987,15376,16107,16896,17622,18602,19287,20745,21385,21860,22127,24341,25196,25788,27173,29186,28338,29282,29517,28802,30591,33034,34991,34272,34210,36315,35979,38451,41410,43879
 "29011","Barton, MO",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",27567,29819,34209,39182,48822,49157,51955,54842,62999,70231,81277,83916,98676,103183,114500,121607,130299,138724,144011,151362,162214,153389,160363,176995,185076,200708,199229,220633,233922,231543,237773,250852,274926,274833,297076,321770,323945,329319,340109,371046,374174,376093,390592,407040,418452,406467,382973,387421,403516,404735,417879,473491,494138,513037
 "29011","Barton, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",10505,10503,10772,11088,10850,10972,10986,10846,10818,11056,11259,11295,11287,11189,11450,11434,11388,11256,11409,11385,11291,11336,11474,11624,11697,11836,11950,12131,12198,12391,12494,12542,12684,12780,12924,12941,12976,12972,12769,12589,12454,12385,12350,12305,12191,12001,11847,11849,11815,11774,11701,11608,11649,11694
 "29011","Barton, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2624,2839,3176,3534,4500,4480,4729,5056,5824,6352,7219,7429,8742,9222,10000,10636,11442,12324,12623,13295,14367,13531,13976,15227,15823,16957,16672,18188,19177,18686,19031,20001,21675,21505,22986,24864,24965,25387,26636,29474,30044,30367,31627,33079,34325,33869,32327,32697,34153,34375,35713,40790,42419,43872
 "29013","Bates, MO",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",45030,50482,54544,62051,78536,73101,82119,88563,96707,112253,128155,136095,158825,156016,157495,171868,178627,182038,189656,195158,202284,197881,206157,230020,231967,248209,252156,289857,308193,316651,333435,361391,372424,361947,385332,430909,433123,445831,472615,522800,522491,517389,532904,553649,576968,579547,564850,586108,613118,619092,647287,730454,760947,767116
 "29013","Bates, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",15773,15431,15375,15867,16227,16217,16485,16219,16343,15900,15671,15833,15645,15362,15582,15586,15445,15311,15368,15466,15263,14987,15106,15210,15385,15466,15735,15927,16013,16130,16407,16700,16801,17009,17109,17088,17117,17193,17189,17194,17044,17021,16941,16572,16363,16432,16261,16222,16155,16162,16036,16045,16084,16177
 "29013","Bates, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2855,3271,3548,3911,4840,4508,4981,5460,5917,7060,8178,8596,10152,10156,10107,11027,11565,11889,12341,12619,13253,13204,13647,15123,15077,16049,16025,18199,19246,19631,20323,21640,22167,21280,22522,25217,25304,25931,27495,30406,30655,30397,31456,33409,35261,35269,34736,36130,37952,38305,40365,45525,47311,47420
 "29015","Benton, MO",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",22434,24672,26833,31055,39368,39670,44977,49334,56246,63967,71606,74397,86362,93965,101620,119188,127166,136829,138168,147536,161254,165168,179194,191312,201861,217958,233733,257401,277699,293731,311038,335732,348609,355958,367373,410512,420686,444121,471432,505653,528572,554480,568627,575709,599040,623355,650107,637327,670458,715208,750506,809287,858679,885539
 "29015","Benton, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",9812,9814,10136,10741,10827,10761,10952,10854,10971,10973,11163,12158,12034,12134,12249,12460,12753,12910,12997,13187,13523,13939,14058,14244,14544,14991,15331,15916,16271,16571,16949,17202,17399,17588,17996,18336,18688,18749,19025,19046,18996,19104,19021,18961,18895,18816,18711,18821,18949,19206,19284,19424,19916,20224
 "29015","Benton, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2286,2514,2647,2891,3636,3686,4107,4545,5127,5829,6415,6119,7176,7744,8296,9566,9971,10599,10631,11188,11924,11849,12747,13431,13879,14539,15246,16172,17067,17726,18351,19517,20036,20239,20414,22388,22511,23688,24780,26549,27825,29024,29895,30363,31704,33129,34745,33863,35382,37239,38919,41664,43115,43787
 "29017","Bollinger, MO",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",16076,19163,20196,23238,28875,28215,31826,37094,39678,48794,56399,55964,66651,69569,71994,83132,90054,93735,97792,103869,113128,118266,125088,134021,141810,151044,158846,166784,182566,190422,199730,223732,231596,240495,251757,271307,278733,281839,291880,313738,320669,323143,339421,357948,358339,358124,360099,374306,381578,391448,404685,451393,474894,480631
 "29017","Bollinger, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",8946,8915,9334,9466,9388,9532,9872,9801,10066,10113,10181,10313,10341,10192,10261,10275,10377,10402,10517,10562,10539,10664,10696,10782,10948,11139,11233,11420,11513,11617,11891,12047,12294,12367,12400,12427,12466,12496,12554,12429,12412,12307,12173,12070,11945,11718,11468,11205,11121,10868,10699,10559,10578,10518
 "29017","Bollinger, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1797,2150,2164,2455,3076,2960,3224,3785,3942,4825,5540,5427,6445,6826,7016,8091,8678,9011,9298,9834,10734,11090,11695,12430,12953,13560,14141,14605,15857,16392,16797,18572,18838,19447,20303,21832,22359,22554,23250,25242,25835,26257,27883,29656,29999,30562,31400,33405,34311,36018,37825,42750,44894,45696
 "29019","Boone, MO",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",258017,285184,316338,351410,400911,452747,513216,586161,654451,739584,838397,942776,1033005,1120541,1239166,1333954,1427893,1522172,1623978,1731511,1860964,2009439,2171286,2352840,2511101,2684586,2851889,3051524,3270986,3425697,3575991,3814667,4019572,4148369,4342485,4656584,4844069,5162657,5396991,5866266,6152687,6141090,6459878,6843270,7042163,7255631,7610240,7772427,8086863,8276326,8839269,9361588,10096387,10397138
 "29019","Boone, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",79517,81073,82578,84046,88593,90958,88769,92528,94134,96886,97649,100776,102163,103024,103564,104531,104800,106045,107382,109331,111171,112827,115171,117651,120329,122817,125520,128366,130981,132601,134081,135940,138181,140695,143019,145348,148786,152784,155666,158089,160565,163230,166398,169068,171349,173297,175028,177134,178942,180301,181905,184035,186075,187690
 "29019","Boone, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3245,3518,3831,4181,4525,4978,5781,6335,6952,7634,8586,9355,10111,10877,11965,12761,13625,14354,15123,15837,16740,17810,18853,19998,20869,21858,22721,23772,24973,25835,26670,28061,29089,29485,30363,32037,32557,33791,34670,37107,38319,37622,38822,40476,41098,41868,43480,43879,45193,45903,48593,50869,54260,55395
 "29021","Buchanan, MO",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",294815,315431,342241,368846,402145,430373,471219,517668,566829,619981,690903,768945,855119,924761,959797,1035491,1083709,1119407,1146699,1211372,1310465,1333032,1399201,1466149,1516505,1589450,1632347,1707513,1798222,1871022,1970587,2123340,2155707,2231702,2288962,2397919,2461422,2578463,2672154,2844310,2820261,2818692,2995437,3119875,3158607,3204653,3242797,3260006,3332525,3352983,3458715,3687194,3899375,3931201
 "29021","Buchanan, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",88131,86997,87834,88531,88288,87791,87911,88784,89202,88701,88399,87732,86920,86284,85928,85432,84976,84902,84425,83453,83237,83214,83467,84199,84717,84556,84368,84462,84841,85306,85602,86192,86026,86027,85887,86039,86378,86543,87740,88317,89233,89024,89510,89530,89247,88834,88133,87877,87277,86484,85476,84460,83655,82911
 "29021","Buchanan, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3345,3626,3896,4166,4555,4902,5360,5831,6354,6990,7816,8765,9838,10718,11170,12121,12753,13185,13582,14516,15744,16019,16764,17413,17901,18798,19348,20216,21195,21933,23020,24635,25059,25942,26651,27870,28496,29794,30455,32206,31606,31662,33465,34847,35392,36075,36794,37097,38183,38770,40464,43656,46613,47415
 "29023","Butler, MO",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",78243,89424,101005,110419,130919,143816,161786,176130,197681,215819,237053,260797,302791,310663,341322,381279,396734,415768,429923,449988,484214,505837,553097,598734,641529,669721,731241,760394,804277,851400,884009,929300,960871,987215,1073911,1122615,1141001,1151202,1197421,1288793,1298433,1332607,1371578,1405630,1409175,1442506,1428178,1457249,1465658,1493397,1527243,1704432,1810129,1832888
 "29023","Butler, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",34187,33798,35007,35883,36172,36079,37408,37960,38176,38005,37859,37722,37756,37580,37841,38564,38483,38278,38409,38162,38390,38863,39381,39675,40107,40243,40414,40666,40771,40924,40945,40826,40837,41068,41131,41476,41995,42246,42109,42351,42683,42782,42978,42967,42929,42804,42774,42704,42534,42507,42421,42059,42150,42179
 "29023","Butler, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2289,2646,2885,3077,3619,3986,4325,4640,5178,5679,6261,6914,8020,8267,9020,9887,10309,10862,11193,11792,12613,13016,14045,15091,15995,16642,18094,18699,19727,20804,21590,22762,23529,24039,26110,27067,27170,27250,28436,30431,30420,31149,31913,32714,32826,33700,33389,34124,34459,35133,36002,40525,42945,43455
 "29025","Caldwell, MO",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",22336,26083,27506,32914,38707,39834,45945,47154,57156,63986,71731,67780,82860,80728,80813,91277,102680,100564,100039,100648,106738,104696,108733,124628,127919,140118,146577,163901,174937,187403,195381,223645,218759,202248,205991,236062,236708,239923,250009,267630,268061,265472,281341,271732,285933,299827,300988,313609,325261,335748,349418,378174,401343,406634
 "29025","Caldwell, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",8489,8380,8452,8759,8837,8819,8969,8912,8849,8849,8816,8649,8590,8493,8358,8241,8253,8268,8340,8362,8390,8384,8369,8461,8451,8603,8556,8599,8725,8811,8920,8975,9006,9041,9152,9230,9273,9343,9395,9359,9365,9422,9246,9031,8959,8891,8871,8894,8883,8876,8819,8824,8896,8933
 "29025","Caldwell, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2631,3113,3254,3758,4380,4517,5123,5291,6459,7231,8136,7837,9646,9505,9669,11076,12442,12163,11995,12036,12722,12488,12992,14730,15137,16287,17131,19060,20050,21269,21904,24919,24290,22370,22508,25576,25527,25679,26611,28596,28624,28176,30428,30089,31916,33723,33929,35261,36616,37826,39621,42857,45115,45520
 "29027","Callaway, MO",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",82669,90869,97499,106467,122050,136010,142282,164120,190799,226944,258032,279220,324238,359660,387097,409434,400688,426417,444399,460049,498388,492850,521912,554496,576766,620864,659791,705933,747998,776566,819374,873113,910356,935351,991887,1085213,1123868,1183732,1270795,1338407,1359843,1391884,1423038,1446953,1486717,1519053,1542533,1583513,1643398,1661426,1768779,1916792,2019567,2045399
 "29027","Callaway, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",26102,26008,26321,27646,28286,27841,28280,28667,29287,30586,31445,32261,32228,32151,32404,32297,31524,31298,31976,32288,32673,32943,33549,34076,34910,35001,36347,37741,38600,39406,40074,40927,41490,41973,42023,41767,42683,43118,43414,43855,44041,44299,44242,44286,44363,44409,44421,44720,44582,44508,44227,44337,44667,44762
 "29027","Callaway, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3167,3494,3704,3851,4315,4885,5031,5725,6515,7420,8206,8655,10061,11187,11946,12677,12711,13624,13898,14248,15254,14961,15557,16272,16522,17738,18153,18705,19378,19707,20447,21333,21942,22285,23603,25983,26331,27453,29272,30519,30877,31420,32165,32673,33513,34206,34725,35410,36862,37329,39993,43232,45214,45695
 "29029","Camden, MO",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",34911,39329,45483,51837,59859,66745,76499,89341,101713,121423,138684,159551,180339,196578,221177,255597,280534,304681,321618,345319,389817,408823,439444,482413,531971,585151,636634,681407,721576,782515,836176,929641,934204,960402,1013401,1070677,1137611,1222298,1264820,1339759,1315526,1289239,1356941,1398589,1411989,1501897,1570685,1579969,1667527,1714920,1797559,1970150,2353763,2186698
 "29029","Camden, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",13084,13430,13917,14862,15657,16068,16696,17179,18235,18815,19483,20142,20604,20977,21880,23119,24144,24973,25698,26286,26980,27646,28252,29058,30093,31232,32408,33634,34471,35392,36316,37053,37497,38263,38832,39572,40641,41832,42744,43462,43762,44010,43421,43452,43209,43126,42970,42806,43010,43046,42940,42802,43527,43768
 "29029","Camden, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2668,2928,3268,3488,3823,4154,4582,5201,5578,6454,7118,7921,8753,9371,10109,11056,11619,12200,12515,13137,14448,14788,15554,16602,17678,18736,19644,20259,20933,22110,23025,25089,24914,25100,26097,27056,27992,29219,29591,30826,30061,29294,31251,32187,32678,34826,36553,36910,38771,39839,41862,46029,54076,49961
 "29031","Cape Girardeau, MO",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",150742,170632,186016,200722,225925,253064,290046,323464,356865,408966,457484,495977,563984,588424,626097,700319,742522,792687,850262,894296,962744,995794,1047724,1129183,1190881,1264939,1354312,1410909,1479218,1574729,1663847,1772626,1850210,1926303,2019730,2163109,2241604,2381793,2557318,2610585,2586789,2660793,2793020,2985921,3008868,3060210,3198064,3271266,3345524,3495007,3510281,3774935,3975383,4114737
 "29031","Cape Girardeau, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",49517,49511,50392,51928,51598,52962,52354,54270,54908,56497,57475,58969,59374,59328,59337,59512,60157,60551,60665,61076,61419,61794,62678,63884,64590,65075,65862,66666,67098,67433,68504,68796,69340,69735,70186,71121,71793,72941,73510,74141,74927,75958,76896,77563,78202,78878,79448,79914,79927,80629,81015,81811,82147,82899
 "29031","Cape Girardeau, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3044,3446,3691,3865,4379,4778,5540,5960,6499,7239,7960,8411,9499,9918,10552,11768,12343,13091,14016,14642,15675,16115,16716,17676,18438,19438,20563,21164,22046,23352,24288,25766,26683,27623,28777,30414,31223,32654,34789,35211,34524,35030,36322,38497,38476,38797,40254,40935,41857,43347,43329,46142,48394,49636
 "29033","Carroll, MO",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",45725,50356,54043,59397,71509,67139,73511,69429,89391,92637,104815,92869,113820,116030,115336,133339,151162,146141,143414,147614,159576,153054,158051,175892,167069,189225,182062,207802,211079,201808,211065,226629,238676,241223,255753,290729,286292,304548,335109,368187,346254,323500,350695,344375,373849,392671,364929,389043,376800,363494,403862,428679,474220,495245
 "29033","Carroll, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",12880,12570,12628,12592,12399,12323,12424,12225,11920,11902,12072,12105,11975,11761,11660,11536,11371,11265,11097,10874,10795,10737,10639,10696,10703,10486,10439,10381,10377,10373,10306,10267,10136,10097,10000,9922,9912,9743,9622,9451,9314,9280,9241,9055,9024,8918,8833,8791,8722,8649,8614,8468,8403,8423
 "29033","Carroll, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3550,4006,4280,4717,5767,5448,5917,5679,7499,7783,8682,7672,9505,9866,9892,11559,13294,12973,12924,13575,14782,14255,14856,16445,15610,18045,17441,20018,20341,19455,20480,22074,23547,23891,25575,29301,28883,31258,34827,38957,37176,34860,37950,38031,41428,44031,41314,44255,43201,42027,46884,50623,56435,58797
 "29035","Carter, MO",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",7997,9405,10754,11364,13047,14727,16507,18700,20130,23282,25838,28538,31712,33868,38676,44061,46811,47744,51358,52716,59838,61662,67222,71383,76530,80478,88002,92872,98033,97941,102310,109303,111374,121166,129698,141073,144638,149450,151211,161634,168633,173735,175969,176707,172106,176647,185941,187836,188278,189259,203518,222664,239766,244286
 "29035","Carter, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",4039,3902,4120,4302,4618,4653,4934,5132,5386,5478,5592,5466,5610,5600,5570,5565,5600,5548,5503,5514,5501,5524,5621,5612,5734,5753,5786,5895,6002,6013,5911,5974,5915,5944,5994,5982,6008,6030,6117,6122,6138,6271,6223,6082,6067,5932,5846,5702,5595,5421,5270,5202,5339,5268
 "29035","Carter, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1980,2410,2610,2642,2825,3165,3346,3644,3737,4250,4621,5221,5653,6048,6944,7918,8359,8606,9333,9560,10878,11163,11959,12720,13347,13989,15209,15754,16333,16288,17308,18296,18829,20385,21638,23583,24074,24784,24720,26402,27474,27705,28277,29054,28368,29779,31807,32942,33651,34912,38618,42804,44908,46372
 "29037","Cass, MO",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",134891,144265,173632,199358,227681,240319,270473,311091,347493,378627,436881,490208,558593,577231,608369,696954,761488,824947,878739,933562,1015984,1064236,1121249,1256765,1343327,1467092,1558137,1683497,1799361,1931867,2100330,2223225,2393784,2477127,2605373,2730767,2827489,3055658,3287186,3523186,3512655,3613407,3747171,3855682,3964713,4099694,4294565,4575699,4689614,4880428,5184256,5561233,5945067,6150233
