GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "31009","Blaine, NE",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2418,2728,3585,3297,5163,4574,4134,4808,5054,6329,6338,6667,6490,8590,8116,8399,9285,9996,13244,12687,13324,16293,14303,14970,16099,11222,11865,9928,11290,12784,14324,17196,28005,31617,34268,30771,32089,28414,32730,36208,33300,33375,53443,37134,45998,69797,67656,58604,55396,58157,59016,70770,58297,54658
 "31011","Boone, NE",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",23645,22922,26524,32888,39748,34354,41841,35663,36861,53344,46321,40501,67213,62203,66061,84818,80831,92181,99037,106486,104119,112328,109175,116948,119944,124990,116596,156083,142711,145044,142137,153047,167192,155676,177359,174141,188595,152830,176291,200229,206535,237707,325741,275316,317276,316237,300560,289526,245888,267991,309721,335719,406500,340177
 "31011","Boone, NE",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",8083,8182,8133,8033,7849,7713,8005,7760,7697,7461,7550,7382,7333,7291,7239,7225,7076,6878,6753,6680,6666,6668,6675,6592,6578,6517,6506,6526,6465,6400,6376,6214,6146,6053,5888,5813,5746,5623,5582,5548,5514,5518,5438,5488,5481,5465,5444,5504,5506,5422,5412,5359,5400,5385
 "31011","Boone, NE",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2925,2802,3261,4094,5064,4454,5227,4596,4789,7150,6135,5486,9166,8531,9126,11740,11423,13402,14666,15941,15619,16846,16356,17741,18234,19179,17921,23917,22074,22663,22293,24629,27203,25719,30122,29957,32822,27179,31582,36090,37456,43078,59901,50167,57887,57866,55209,52603,44658,49427,57229,62646,75278,63171
 "31013","Box Butte, NE",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",34187,37847,44119,49945,63630,66029,75690,90507,96836,117119,136094,181553,174930,159545,179749,200810,221126,210945,211091,219709,227041,230836,227958,241698,251457,258093,261896,269786,280180,297129,302424,304007,298047,295894,316626,323925,348900,357212,383358,423826,387261,393376,473406,474145,483469,506313,501309,481326,494420,512979,531928,566493,605612,589933
 "31013","Box Butte, NE",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",10165,10062,9992,9968,9735,9884,10241,10610,11102,12103,12871,13775,14060,13984,13917,13964,14083,13954,13647,13411,13279,13116,13021,12892,12778,12685,12816,12733,12719,12492,12374,12235,11985,11951,11719,11528,11422,11338,11409,11482,11347,11280,11315,11301,11347,11362,11399,11253,10938,10843,10907,10826,10647,10672
 "31013","Box Butte, NE",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3363,3761,4415,5011,6536,6680,7391,8530,8722,9677,10574,13180,12442,11409,12916,14381,15702,15117,15468,16383,17098,17600,17507,18748,19679,20346,20435,21188,22028,23786,24440,24847,24868,24759,27018,28099,30546,31506,33601,36912,34129,34874,41839,41956,42608,44562,43978,42773,45202,47310,48769,52327,56881,55279
 "31015","Boyd, NE",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",9221,10110,10954,14060,17415,15526,16068,15740,17126,21909,23115,23272,26988,29140,27990,31820,30202,32550,34432,35966,37306,41213,38495,41348,41469,41874,42286,50039,47644,50312,49745,49208,55210,51020,61405,56665,61041,56404,60362,67734,68987,80394,99907,84881,80663,92999,96277,92583,94753,99161,106603,114474,137625,136752
 "31015","Boyd, NE",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",3894,3756,3766,3611,3636,3538,3493,3540,3479,3399,3336,3321,3278,3227,3258,3237,3074,2992,2959,2916,2869,2830,2769,2732,2726,2707,2705,2666,2608,2508,2458,2431,2390,2352,2304,2246,2219,2143,2109,2102,2075,2104,2073,2048,1998,1996,1975,1946,1917,1901,1845,1805,1786,1741
 "31015","Boyd, NE",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2368,2692,2909,3894,4790,4388,4600,4446,4923,6446,6929,7008,8233,9030,8591,9830,9825,10879,11636,12334,13003,14563,13902,15135,15212,15469,15633,18769,18268,20061,20238,20242,23100,21692,26651,25229,27508,26320,28621,32224,33247,38210,48194,41446,40372,46593,48748,47576,49428,52163,57779,63420,77058,78548
 "31017","Brown, NE",4,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",14252,15693,16104,17905,21622,21666,21587,25266,24880,34756,42322,37187,48908,48828,47562,50130,46776,46859,53198,54817,56068,61778,61808,59789,63961,64214,65281,72210,68682,69044,69364,75000,77258,76989,87909,87727,100803,92598,94095,95611,95297,111837,137714,133975,149910,183241,188473,185743,149604,147990,165561,185395,194485,182929
